index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
213,5.06421,8.99965,8.87741,0.0645736,1.14211,0,0,28.9478,29.9984,0.688668,0.299844,0.646674,0.977543,0.0238926,2.85797,3.99963,1.20356e-06,0.113344,0.168521,-5597.82
