index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
790,1.55507,6.06102,3.0738,1.32515,0.261241,0,0,2.6325,3.21589,3.28441,0.179106,0.710896,0.603394,0.218293,-2.64874,-3.08668,0.455627,0.361152,7.541e-05,-5205.7
