index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
680,1.87164,3.24792,8.99991,7.99996,0.471458,0,0,25.0452,11.6756,0.237679,0.00100065,0.988193,0.206639,0.446928,3.98642,3.99761,0.0516303,0.0152894,0.0529559,-6614.53
