index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
153,1.54824,4.52346,4.54775,1.18573,1.22405,0,0,13.6537,13.3222,2.37467,0.177814,0.754429,0.390155,0.572365,-2.73861,-2.67529,0.0561403,0.0910436,0.10665,-21631.5
