index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
404,1.82327,6.97331,3.21982,7.99964,1.26486,0,0,13.8657,16.9893,2.00277,0.299999,0.619032,0.547636,0.0456123,-1.18985,-0.243683,0.152837,0.0310358,2.57919e-05,-4017.8
