index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
353,1.41891,3.35555,8.99495,0.0546611,6.60576,0,0,10.5116,4.95692,9.75237,0.16244,0.879352,0.215443,0.682246,1.54166,1.95327,0.10227,0.00138532,0.999996,-5235.36
