index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
592,1.98021,8.98509,8.95573,1.70232,1.47446,0,0,29.2578,29.2512,2.15955,0.260592,0.660685,0.489086,0.206478,3.33787,3.36201,0.00673984,0.0930705,0.143291,-5042.46
