time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.98016e+06,1.98016e+06,1.98016e+06,59555.3,59555.3,59555.3,0.0219624,0.0219624,0.0219624,1.05213e+08,1.05213e+08,1.05213e+08,52.9429,52.9429,52.9429,1139.56,1139.56,1139.56,0.132937,0.132937,0.132937,1.94548e+07,1.94548e+07,1.94548e+07,0,0,0,0,0,0
1,1.98289e+06,1.98289e+06,1.98289e+06,60632.2,60632.2,60632.2,0.022265,0.022265,0.022265,1.05216e+08,1.05216e+08,1.05216e+08,52.9458,52.9458,52.9458,1110.16,1110.16,1110.16,0.134458,0.134458,0.134458,1.94473e+07,1.94473e+07,1.94473e+07,32.1999,32.1999,32.1999,0.000164748,0.000164748,0.000164748
2,1.98524e+06,1.98524e+06,1.98524e+06,61720.4,61720.4,61720.4,0.0223824,0.0223824,0.0223824,1.0522e+08,1.0522e+08,1.0522e+08,52.9483,52.9483,52.9483,1127.68,1127.68,1127.68,0.134999,0.134999,0.134999,1.94485e+07,1.94485e+07,1.94485e+07,32.7667,32.7667,32.7667,0.000165948,0.000165948,0.000165948
3,1.98719e+06,1.98719e+06,1.98719e+06,62858.3,62858.3,62858.3,0.0224404,0.0224404,0.0224404,1.05225e+08,1.05225e+08,1.05225e+08,52.9499,52.9499,52.9499,1148.36,1148.36,1148.36,0.135212,0.135212,0.135212,1.94498e+07,1.94498e+07,1.94498e+07,33.3622,33.3622,33.3622,0.000166402,0.000166402,0.000166402
4,1.98873e+06,1.98873e+06,1.98873e+06,64049.3,64049.3,64049.3,0.0224762,0.0224762,0.0224762,1.0523e+08,1.0523e+08,1.0523e+08,52.9505,52.9505,52.9505,1170.03,1170.03,1170.03,0.13532,0.13532,0.13532,1.9451e+07,1.9451e+07,1.9451e+07,33.9859,33.9859,33.9859,0.000166609,0.000166609,0.000166609
5,1.98985e+06,1.98985e+06,1.98985e+06,65293.2,65293.2,65293.2,0.0225012,0.0225012,0.0225012,1.05235e+08,1.05235e+08,1.05235e+08,52.95,52.95,52.95,1192.7,1192.7,1192.7,0.135392,0.135392,0.135392,1.94522e+07,1.94522e+07,1.94522e+07,34.638,34.638,34.638,0.000166733,0.000166733,0.000166733
6,1.99052e+06,1.99052e+06,1.99052e+06,66589.5,66589.5,66589.5,0.0225188,0.0225188,0.0225188,1.0524e+08,1.0524e+08,1.0524e+08,52.9483,52.9483,52.9483,1216.35,1216.35,1216.35,0.135449,0.135449,0.135449,1.94535e+07,1.94535e+07,1.94535e+07,35.3183,35.3183,35.3183,0.000166822,0.000166822,0.000166822
7,1.99075e+06,1.99075e+06,1.99075e+06,67937,67937,67937,0.02253,0.02253,0.02253,1.05246e+08,1.05246e+08,1.05246e+08,52.9454,52.9454,52.9454,1240.96,1240.96,1240.96,0.135499,0.135499,0.135499,1.94547e+07,1.94547e+07,1.94547e+07,36.0264,36.0264,36.0264,0.000166893,0.000166893,0.000166893
8,1.99051e+06,1.99051e+06,1.99051e+06,69334.1,69334.1,69334.1,0.0225349,0.0225349,0.0225349,1.05252e+08,1.05252e+08,1.05252e+08,52.9411,52.9411,52.9411,1266.5,1266.5,1266.5,0.135542,0.135542,0.135542,1.9456e+07,1.9456e+07,1.9456e+07,36.7615,36.7615,36.7615,0.000166951,0.000166951,0.000166951
9,1.9898e+06,1.9898e+06,1.9898e+06,70778.2,70778.2,70778.2,0.0225333,0.0225333,0.0225333,1.05259e+08,1.05259e+08,1.05259e+08,52.9355,52.9355,52.9355,1292.93,1292.93,1292.93,0.13558,0.13558,0.13558,1.94572e+07,1.94572e+07,1.94572e+07,37.5226,37.5226,37.5226,0.000166995,0.000166995,0.000166995
