index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
860,1.00287,4.13396,4.72771,0.897422,1.21572,0,0,2.95168,2.69926,2.04045,0.0349213,0.921145,0.776659,0.201023,1.24331,-3.35011,0.282023,0.0603195,0.110393,-4792.23
