index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
310,1.687,4.56301,4.55768,1.12302,1.15964,0,0,24.6695,23.8159,2.61498,0.178909,0.892487,0.226716,0.0750448,-2.54286,-2.45365,0.00831146,0.136486,0.16786,-22813.1
