index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
313,1.64686,4.84878,4.64421,1.44443,1.39702,0,0,19.6408,20.571,2.20889,0.271934,0.85006,0.544332,0.0465443,-1.14868,-1.00592,0.0109006,0.131397,0.163178,-24954.6
