time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,528.977,528.977,528.977,37.7388,37.7388,37.7388,133542,133542,133542,3.16122,3.16122,3.16122,113634,113634,113634,338257,338257,338257,6.28726e+07,6.28726e+07,6.28726e+07,6.32498e+07,6.32498e+07,6.32498e+07,0,0,0,0,0,0
1,593.985,593.985,593.985,42.1367,42.1367,42.1367,135051,135051,135051,3.525,3.525,3.525,114505,114505,114505,336245,336245,336245,6.24501e+07,6.24501e+07,6.24501e+07,6.36719e+07,6.36719e+07,6.36719e+07,488.365,488.365,488.365,83799,83799,83799
2,594.257,594.257,594.257,42.4547,42.4547,42.4547,136212,136212,136212,3.55572,3.55572,3.55572,115601,115601,115601,336530,336530,336530,6.24258e+07,6.24258e+07,6.24258e+07,6.37023e+07,6.37023e+07,6.37023e+07,487.747,487.747,487.747,83611.8,83611.8,83611.8
3,594.208,594.208,594.208,42.5285,42.5285,42.5285,137304,137304,137304,3.56216,3.56216,3.56216,116553,116553,116553,337109,337109,337109,6.24275e+07,6.24275e+07,6.24275e+07,6.37067e+07,6.37067e+07,6.37067e+07,488.417,488.417,488.417,83605.2,83605.2,83605.2
4,594.064,594.064,594.064,42.6051,42.6051,42.6051,138291,138291,138291,3.56831,3.56831,3.56831,117406,117406,117406,337836,337836,337836,6.24313e+07,6.24313e+07,6.24313e+07,6.37091e+07,6.37091e+07,6.37091e+07,489.368,489.368,489.368,83610.6,83610.6,83610.6
5,593.965,593.965,593.965,42.6961,42.6961,42.6961,139176,139176,139176,3.5758,3.5758,3.5758,118163,118163,118163,338688,338688,338688,6.24361e+07,6.24361e+07,6.24361e+07,6.37104e+07,6.37104e+07,6.37104e+07,490.515,490.515,490.515,83617.7,83617.7,83617.7
6,593.787,593.787,593.787,42.8011,42.8011,42.8011,139963,139963,139963,3.58413,3.58413,3.58413,118831,118831,118831,339648,339648,339648,6.24418e+07,6.24418e+07,6.24418e+07,6.37111e+07,6.37111e+07,6.37111e+07,491.831,491.831,491.831,83625.8,83625.8,83625.8
7,593.657,593.657,593.657,42.9174,42.9174,42.9174,140655,140655,140655,3.59358,3.59358,3.59358,119413,119413,119413,340702,340702,340702,6.24483e+07,6.24483e+07,6.24483e+07,6.3711e+07,6.3711e+07,6.3711e+07,493.294,493.294,493.294,83634.9,83634.9,83634.9
8,593.449,593.449,593.449,43.0442,43.0442,43.0442,141258,141258,141258,3.60356,3.60356,3.60356,119913,119913,119913,341836,341836,341836,6.24555e+07,6.24555e+07,6.24555e+07,6.37102e+07,6.37102e+07,6.37102e+07,494.881,494.881,494.881,83645,83645,83645
9,593.292,593.292,593.292,43.1788,43.1788,43.1788,141777,141777,141777,3.61438,3.61438,3.61438,120335,120335,120335,343035,343035,343035,6.24635e+07,6.24635e+07,6.24635e+07,6.37088e+07,6.37088e+07,6.37088e+07,496.574,496.574,496.574,83655.9,83655.9,83655.9
10,593.06,593.06,593.06,43.3205,43.3205,43.3205,142215,142215,142215,3.62548,3.62548,3.62548,120685,120685,120685,344287,344287,344287,6.24721e+07,6.24721e+07,6.24721e+07,6.37068e+07,6.37068e+07,6.37068e+07,498.353,498.353,498.353,83667.6,83667.6,83667.6
11,592.882,592.882,592.882,43.4671,43.4671,43.4671,142578,142578,142578,3.63717,3.63717,3.63717,120967,120967,120967,345581,345581,345581,6.24813e+07,6.24813e+07,6.24813e+07,6.37044e+07,6.37044e+07,6.37044e+07,500.201,500.201,500.201,83680,83680,83680
12,592.633,592.633,592.633,43.6178,43.6178,43.6178,142870,142870,142870,3.64892,3.64892,3.64892,121184,121184,121184,346905,346905,346905,6.24909e+07,6.24909e+07,6.24909e+07,6.37016e+07,6.37016e+07,6.37016e+07,502.1,502.1,502.1,83693,83693,83693
13,592.439,592.439,592.439,43.7707,43.7707,43.7707,143096,143096,143096,3.66105,3.66105,3.66105,121343,121343,121343,348248,348248,348248,6.2501e+07,6.2501e+07,6.2501e+07,6.36986e+07,6.36986e+07,6.36986e+07,504.035,504.035,504.035,83706.6,83706.6,83706.6
14,592.181,592.181,592.181,43.9253,43.9253,43.9253,143261,143261,143261,3.67305,3.67305,3.67305,121447,121447,121447,349600,349600,349600,6.25113e+07,6.25113e+07,6.25113e+07,6.36953e+07,6.36953e+07,6.36953e+07,505.991,505.991,505.991,83720.5,83720.5,83720.5
15,591.981,591.981,591.981,44.0797,44.0797,44.0797,143369,143369,143369,3.68526,3.68526,3.68526,121501,121501,121501,350953,350953,350953,6.25218e+07,6.25218e+07,6.25218e+07,6.3692e+07,6.3692e+07,6.3692e+07,507.953,507.953,507.953,83734.6,83734.6,83734.6
16,591.72,591.72,591.72,44.2337,44.2337,44.2337,143425,143425,143425,3.69719,3.69719,3.69719,121510,121510,121510,352298,352298,352298,6.25324e+07,6.25324e+07,6.25324e+07,6.36887e+07,6.36887e+07,6.36887e+07,509.91,509.91,509.91,83748.8,83748.8,83748.8
17,591.522,591.522,591.522,44.3855,44.3855,44.3855,143433,143433,143433,3.7092,3.7092,3.7092,121478,121478,121478,353626,353626,353626,6.2543e+07,6.2543e+07,6.2543e+07,6.36855e+07,6.36855e+07,6.36855e+07,511.849,511.849,511.849,83763,83763,83763
18,591.268,591.268,591.268,44.5352,44.5352,44.5352,143398,143398,143398,3.7208,3.7208,3.7208,121409,121409,121409,354932,354932,354932,6.25534e+07,6.25534e+07,6.25534e+07,6.36826e+07,6.36826e+07,6.36826e+07,513.76,513.76,513.76,83777,83777,83777
19,591.079,591.079,591.079,44.6812,44.6812,44.6812,143324,143324,143324,3.73236,3.73236,3.73236,121307,121307,121307,356208,356208,356208,6.25636e+07,6.25636e+07,6.25636e+07,6.368e+07,6.368e+07,6.368e+07,515.632,515.632,515.632,83790.7,83790.7,83790.7
20,590.84,590.84,590.84,44.8235,44.8235,44.8235,143215,143215,143215,3.74343,3.74343,3.74343,121177,121177,121177,357449,357449,357449,6.25735e+07,6.25735e+07,6.25735e+07,6.36778e+07,6.36778e+07,6.36778e+07,517.458,517.458,517.458,83804,83804,83804
21,590.669,590.669,590.669,44.961,44.961,44.961,143075,143075,143075,3.75438,3.75438,3.75438,121023,121023,121023,358650,358650,358650,6.25829e+07,6.25829e+07,6.25829e+07,6.36762e+07,6.36762e+07,6.36762e+07,519.229,519.229,519.229,83816.7,83816.7,83816.7
22,590.451,590.451,590.451,45.0937,45.0937,45.0937,142907,142907,142907,3.76477,3.76477,3.76477,120847,120847,120847,359806,359806,359806,6.25918e+07,6.25918e+07,6.25918e+07,6.36752e+07,6.36752e+07,6.36752e+07,520.938,520.938,520.938,83828.8,83828.8,83828.8
23,590.303,590.303,590.303,45.2206,45.2206,45.2206,142716,142716,142716,3.77499,3.77499,3.77499,120654,120654,120654,360914,360914,360914,6.26001e+07,6.26001e+07,6.26001e+07,6.36749e+07,6.36749e+07,6.36749e+07,522.581,522.581,522.581,83840,83840,83840
24,590.112,590.112,590.112,45.3421,45.3421,45.3421,142505,142505,142505,3.7846,3.7846,3.7846,120446,120446,120446,361972,361972,361972,6.26077e+07,6.26077e+07,6.26077e+07,6.36753e+07,6.36753e+07,6.36753e+07,524.151,524.151,524.151,83850.4,83850.4,83850.4
25,589.993,589.993,589.993,45.4571,45.4571,45.4571,142277,142277,142277,3.794,3.794,3.794,120228,120228,120228,362975,362975,362975,6.26146e+07,6.26146e+07,6.26146e+07,6.36766e+07,6.36766e+07,6.36766e+07,525.646,525.646,525.646,83859.8,83859.8,83859.8
26,589.834,589.834,589.834,45.5662,45.5662,45.5662,142035,142035,142035,3.80276,3.80276,3.80276,120001,120001,120001,363924,363924,363924,6.26207e+07,6.26207e+07,6.26207e+07,6.36787e+07,6.36787e+07,6.36787e+07,527.062,527.062,527.062,83868.2,83868.2,83868.2
27,589.748,589.748,589.748,45.6685,45.6685,45.6685,141782,141782,141782,3.8113,3.8113,3.8113,119769,119769,119769,364815,364815,364815,6.26259e+07,6.26259e+07,6.26259e+07,6.36818e+07,6.36818e+07,6.36818e+07,528.396,528.396,528.396,83875.4,83875.4,83875.4
28,589.622,589.622,589.622,45.7645,45.7645,45.7645,141520,141520,141520,3.8192,3.8192,3.8192,119533,119533,119533,365650,365650,365650,6.26304e+07,6.26304e+07,6.26304e+07,6.36857e+07,6.36857e+07,6.36857e+07,529.647,529.647,529.647,83881.6,83881.6,83881.6
29,589.57,589.57,589.57,45.8537,45.8537,45.8537,141253,141253,141253,3.82686,3.82686,3.82686,119297,119297,119297,366426,366426,366426,6.26339e+07,6.26339e+07,6.26339e+07,6.36905e+07,6.36905e+07,6.36905e+07,530.815,530.815,530.815,83886.6,83886.6,83886.6
30,589.478,589.478,589.478,45.9367,45.9367,45.9367,140983,140983,140983,3.83388,3.83388,3.83388,119061,119061,119061,367145,367145,367145,6.26366e+07,6.26366e+07,6.26366e+07,6.36963e+07,6.36963e+07,6.36963e+07,531.899,531.899,531.899,83890.4,83890.4,83890.4
31,589.46,589.46,589.46,46.0128,46.0128,46.0128,140710,140710,140710,3.84066,3.84066,3.84066,118827,118827,118827,367807,367807,367807,6.26385e+07,6.26385e+07,6.26385e+07,6.3703e+07,6.3703e+07,6.3703e+07,532.9,532.9,532.9,83893.1,83893.1,83893.1
32,589.4,589.4,589.4,46.0829,46.0829,46.0829,140439,140439,140439,3.84681,3.84681,3.84681,118598,118598,118598,368413,368413,368413,6.26395e+07,6.26395e+07,6.26395e+07,6.37105e+07,6.37105e+07,6.37105e+07,533.82,533.82,533.82,83894.6,83894.6,83894.6
33,589.413,589.413,589.413,46.1463,46.1463,46.1463,140169,140169,140169,3.85274,3.85274,3.85274,118374,118374,118374,368964,368964,368964,6.26398e+07,6.26398e+07,6.26398e+07,6.37189e+07,6.37189e+07,6.37189e+07,534.659,534.659,534.659,83895.1,83895.1,83895.1
34,589.383,589.383,589.383,46.204,46.204,46.204,139903,139903,139903,3.85804,3.85804,3.85804,118156,118156,118156,369463,369463,369463,6.26393e+07,6.26393e+07,6.26393e+07,6.3728e+07,6.3728e+07,6.3728e+07,535.42,535.42,535.42,83894.6,83894.6,83894.6
35,589.423,589.423,589.423,46.2553,46.2553,46.2553,139642,139642,139642,3.86314,3.86314,3.86314,117946,117946,117946,369910,369910,369910,6.26381e+07,6.26381e+07,6.26381e+07,6.37378e+07,6.37378e+07,6.37378e+07,536.105,536.105,536.105,83893.1,83893.1,83893.1
36,589.417,589.417,589.417,46.3014,46.3014,46.3014,139387,139387,139387,3.86763,3.86763,3.86763,117744,117744,117744,370308,370308,370308,6.26363e+07,6.26363e+07,6.26363e+07,6.37482e+07,6.37482e+07,6.37482e+07,536.718,536.718,536.718,83890.8,83890.8,83890.8
37,589.479,589.479,589.479,46.3415,46.3415,46.3415,139140,139140,139140,3.87193,3.87193,3.87193,117551,117551,117551,370660,370660,370660,6.2634e+07,6.2634e+07,6.2634e+07,6.37592e+07,6.37592e+07,6.37592e+07,537.261,537.261,537.261,83887.7,83887.7,83887.7
38,589.49,589.49,589.49,46.3768,46.3768,46.3768,138901,138901,138901,3.87564,3.87564,3.87564,117366,117366,117366,370967,370967,370967,6.26312e+07,6.26312e+07,6.26312e+07,6.37706e+07,6.37706e+07,6.37706e+07,537.739,537.739,537.739,83884,83884,83884
39,589.567,589.567,589.567,46.4066,46.4066,46.4066,138671,138671,138671,3.87918,3.87918,3.87918,117191,117191,117191,371233,371233,371233,6.26282e+07,6.26282e+07,6.26282e+07,6.37823e+07,6.37823e+07,6.37823e+07,538.154,538.154,538.154,83879.7,83879.7,83879.7
40,589.588,589.588,589.588,46.4321,46.4321,46.4321,138450,138450,138450,3.88213,3.88213,3.88213,117026,117026,117026,371460,371460,371460,6.26248e+07,6.26248e+07,6.26248e+07,6.37943e+07,6.37943e+07,6.37943e+07,538.511,538.511,538.511,83875.1,83875.1,83875.1
41,589.671,589.671,589.671,46.4527,46.4527,46.4527,138239,138239,138239,3.88494,3.88494,3.88494,116870,116870,116870,371651,371651,371651,6.26213e+07,6.26213e+07,6.26213e+07,6.38063e+07,6.38063e+07,6.38063e+07,538.813,538.813,538.813,83870.3,83870.3,83870.3
42,589.694,589.694,589.694,46.4695,46.4695,46.4695,138039,138039,138039,3.88718,3.88718,3.88718,116723,116723,116723,371808,371808,371808,6.26178e+07,6.26178e+07,6.26178e+07,6.38184e+07,6.38184e+07,6.38184e+07,539.065,539.065,539.065,83865.3,83865.3,83865.3
43,589.775,589.775,589.775,46.4818,46.4818,46.4818,137850,137850,137850,3.88929,3.88929,3.88929,116586,116586,116586,371935,371935,371935,6.26144e+07,6.26144e+07,6.26144e+07,6.38304e+07,6.38304e+07,6.38304e+07,539.271,539.271,539.271,83860.4,83860.4,83860.4
44,589.792,589.792,589.792,46.4909,46.4909,46.4909,137672,137672,137672,3.89084,3.89084,3.89084,116458,116458,116458,372033,372033,372033,6.26111e+07,6.26111e+07,6.26111e+07,6.38422e+07,6.38422e+07,6.38422e+07,539.434,539.434,539.434,83855.7,83855.7,83855.7
45,589.863,589.863,589.863,46.4961,46.4961,46.4961,137505,137505,137505,3.89229,3.89229,3.89229,116338,116338,116338,372107,372107,372107,6.26082e+07,6.26082e+07,6.26082e+07,6.38536e+07,6.38536e+07,6.38536e+07,539.558,539.558,539.558,83851.3,83851.3,83851.3
