time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,167863,167863,167863,4305.29,4305.29,4305.29,3219.4,3219.4,3219.4,266110,266110,266110,160732,160732,160732,152686,152686,152686,120018,120018,120018,1.25834e+08,1.25834e+08,1.25834e+08,0,0,0,0,0,0
1,170603,170603,170603,4376.71,4376.71,4376.71,3274.42,3274.42,3274.42,266311,266311,266311,160869,160869,160869,152514,152514,152514,119882,119882,119882,1.25831e+08,1.25831e+08,1.25831e+08,60.728,60.728,60.728,171.741,171.741,171.741
2,173031,173031,173031,4438.12,4438.12,4438.12,3321.89,3321.89,3321.89,266685,266685,266685,161138,161138,161138,152561,152561,152561,119919,119919,119919,1.25836e+08,1.25836e+08,1.25836e+08,60.7299,60.7299,60.7299,171.745,171.745,171.745
3,175154,175154,175154,4498.01,4498.01,4498.01,3368.07,3368.07,3368.07,267195,267195,267195,161510,161510,161510,152808,152808,152808,120116,120116,120116,1.25841e+08,1.25841e+08,1.25841e+08,60.8105,60.8105,60.8105,171.974,171.974,171.974
4,176983,176983,176983,4556.84,4556.84,4556.84,3413.34,3413.34,3413.34,267817,267817,267817,161965,161965,161965,153245,153245,153245,120466,120466,120466,1.25846e+08,1.25846e+08,1.25846e+08,60.9662,60.9662,60.9662,172.42,172.42,172.42
5,178524,178524,178524,4614.55,4614.55,4614.55,3457.71,3457.71,3457.71,268528,268528,268528,162486,162486,162486,153861,153861,153861,120963,120963,120963,1.25851e+08,1.25851e+08,1.25851e+08,61.1927,61.1927,61.1927,173.074,173.074,173.074
6,179788,179788,179788,4671.05,4671.05,4671.05,3501.17,3501.17,3501.17,269307,269307,269307,163057,163057,163057,154644,154644,154644,121598,121598,121598,1.25855e+08,1.25855e+08,1.25855e+08,61.4859,61.4859,61.4859,173.925,173.925,173.925
7,180782,180782,180782,4726.18,4726.18,4726.18,3543.62,3543.62,3543.62,270134,270134,270134,163662,163662,163662,155585,155585,155585,122363,122363,122363,1.2586e+08,1.2586e+08,1.2586e+08,61.8415,61.8415,61.8415,174.962,174.962,174.962
8,181516,181516,181516,4779.73,4779.73,4779.73,3584.96,3584.96,3584.96,270989,270989,270989,164287,164287,164287,156669,156669,156669,123250,123250,123250,1.25864e+08,1.25864e+08,1.25864e+08,62.2546,62.2546,62.2546,176.172,176.172,176.172
9,182001,182001,182001,4831.46,4831.46,4831.46,3625.02,3625.02,3625.02,271854,271854,271854,164919,164919,164919,157884,157884,157884,124248,124248,124248,1.25869e+08,1.25869e+08,1.25869e+08,62.7204,62.7204,62.7204,177.544,177.544,177.544
