index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
272,0.992441,4.61893,4.24349,0.492205,1.10992,0,0,3.34808,3.37508,2.98419,0.0524688,0.913489,0.340575,0.524768,1.06156,-1.45068,0.339448,0.392865,0.0819543,-5029.58
