time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,835.659,835.659,835.659,71188.7,71188.7,71188.7,91.1135,91.1135,91.1135,97069.3,97069.3,97069.3,12.8879,12.8879,12.8879,4.15481e+07,4.15481e+07,4.15481e+07,486062,486062,486062,8.45051e+07,8.45051e+07,8.45051e+07,0,0,0,0,0,0
1,936.819,936.819,936.819,72567.4,72567.4,72567.4,101.441,101.441,101.441,97977,97977,97977,14.2926,14.2926,14.2926,4.13364e+07,4.13364e+07,4.13364e+07,483839,483839,483839,8.47166e+07,8.47166e+07,8.47166e+07,12765.1,12765.1,12765.1,239.65,239.65,239.65
2,938.118,938.118,938.118,73373.6,73373.6,73373.6,102.414,102.414,102.414,99320.3,99320.3,99320.3,14.4728,14.4728,14.4728,4.12786e+07,4.12786e+07,4.12786e+07,483641,483641,483641,8.47812e+07,8.47812e+07,8.47812e+07,12728.7,12728.7,12728.7,239.14,239.14,239.14
3,938.1,938.1,938.1,74119.8,74119.8,74119.8,102.602,102.602,102.602,100454,100454,100454,14.5046,14.5046,14.5046,4.12655e+07,4.12655e+07,4.12655e+07,484191,484191,484191,8.48005e+07,8.48005e+07,8.48005e+07,12719.4,12719.4,12719.4,239.254,239.254,239.254
4,938.186,938.186,938.186,74781.5,74781.5,74781.5,102.762,102.762,102.762,101418,101418,101418,14.5288,14.5288,14.5288,4.12656e+07,4.12656e+07,4.12656e+07,485091,485091,485091,8.48066e+07,8.48066e+07,8.48066e+07,12718,12718,12718,239.621,239.621,239.621
5,937.835,937.835,937.835,75355.2,75355.2,75355.2,102.958,102.958,102.958,102236,102236,102236,14.554,14.554,14.554,4.12702e+07,4.12702e+07,4.12702e+07,486213,486213,486213,8.48082e+07,8.48082e+07,8.48082e+07,12719.1,12719.1,12719.1,240.124,240.124,240.124
6,937.575,937.575,937.575,75845,75845,75845,103.184,103.184,103.184,102923,102923,102923,14.5836,14.5836,14.5836,4.12767e+07,4.12767e+07,4.12767e+07,487501,487501,487501,8.4808e+07,8.4808e+07,8.4808e+07,12721,12721,12721,240.722,240.722,240.722
7,937.072,937.072,937.072,76257.5,76257.5,76257.5,103.439,103.439,103.439,103492,103492,103492,14.6154,14.6154,14.6154,4.12843e+07,4.12843e+07,4.12843e+07,488926,488926,488926,8.48066e+07,8.48066e+07,8.48066e+07,12723.3,12723.3,12723.3,241.394,241.394,241.394
8,936.761,936.761,936.761,76598.8,76598.8,76598.8,103.715,103.715,103.715,103952,103952,103952,14.6512,14.6512,14.6512,4.12929e+07,4.12929e+07,4.12929e+07,490464,490464,490464,8.48044e+07,8.48044e+07,8.48044e+07,12725.9,12725.9,12725.9,242.127,242.127,242.127
9,936.381,936.381,936.381,76875.5,76875.5,76875.5,104.01,104.01,104.01,104314,104314,104314,14.6892,14.6892,14.6892,4.13021e+07,4.13021e+07,4.13021e+07,492093,492093,492093,8.48016e+07,8.48016e+07,8.48016e+07,12728.7,12728.7,12728.7,242.911,242.911,242.911
