index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
412,2.01452,5.15536,4.46765,1.5207,1.53929,0,0,28.2911,27.0564,3.24008,0.0315848,0.88095,0.34224,0.356173,0.364603,1.42741,0.0476078,0.0785311,0.0946108,-4869.06
