time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,681.748,681.748,681.748,84686,84686,84686,39.9694,39.9694,39.9694,128119,128119,128119,4.3439,4.3439,4.3439,4.53619e+07,4.53619e+07,4.53619e+07,270858,270858,270858,8.08622e+07,8.08622e+07,8.08622e+07,0,0,0,0,0,0
1,764.574,764.574,764.574,86006.9,86006.9,86006.9,44.6568,44.6568,44.6568,129095,129095,129095,4.83919,4.83919,4.83919,4.511e+07,4.511e+07,4.511e+07,269597,269597,269597,8.11129e+07,8.11129e+07,8.11129e+07,61819.1,61819.1,61819.1,260.927,260.927,260.927
2,765.188,765.188,765.188,86789.3,86789.3,86789.3,44.9813,44.9813,44.9813,130491,130491,130491,4.88292,4.88292,4.88292,4.5071e+07,4.5071e+07,4.5071e+07,269787,269787,269787,8.11583e+07,8.11583e+07,8.11583e+07,61660,61660,61660,260.566,260.566,260.566
3,764.782,764.782,764.782,87539.8,87539.8,87539.8,45.081,45.081,45.081,131676,131676,131676,4.89175,4.89175,4.89175,4.50731e+07,4.50731e+07,4.50731e+07,270410,270410,270410,8.11623e+07,8.11623e+07,8.11623e+07,61643.3,61643.3,61643.3,260.992,260.992,260.992
4,764.641,764.641,764.641,88212.2,88212.2,88212.2,45.193,45.193,45.193,132700,132700,132700,4.90395,4.90395,4.90395,4.50828e+07,4.50828e+07,4.50828e+07,271244,271244,271244,8.11588e+07,8.11588e+07,8.11588e+07,61653.8,61653.8,61653.8,261.704,261.704,261.704
5,764.219,764.219,764.219,88799.8,88799.8,88799.8,45.331,45.331,45.331,133580,133580,133580,4.91686,4.91686,4.91686,4.50938e+07,4.50938e+07,4.50938e+07,272232,272232,272232,8.1154e+07,8.1154e+07,8.1154e+07,61669.1,61669.1,61669.1,262.587,262.587,262.587
6,764.011,764.011,764.011,89303.7,89303.7,89303.7,45.4896,45.4896,45.4896,134325,134325,134325,4.93365,4.93365,4.93365,4.51048e+07,4.51048e+07,4.51048e+07,273346,273346,273346,8.11494e+07,8.11494e+07,8.11494e+07,61684.9,61684.9,61684.9,263.604,263.604,263.604
7,763.56,763.56,763.56,89727.8,89727.8,89727.8,45.6686,45.6686,45.6686,134943,134943,134943,4.9508,4.9508,4.9508,4.51154e+07,4.51154e+07,4.51154e+07,274565,274565,274565,8.11452e+07,8.11452e+07,8.11452e+07,61700.3,61700.3,61700.3,264.733,264.733,264.733
8,763.323,763.323,763.323,90075.7,90075.7,90075.7,45.8623,45.8623,45.8623,135440,135440,135440,4.97117,4.97117,4.97117,4.51255e+07,4.51255e+07,4.51255e+07,275872,275872,275872,8.11417e+07,8.11417e+07,8.11417e+07,61714.9,61714.9,61714.9,265.955,265.955,265.955
9,762.892,762.892,762.892,90352.1,90352.1,90352.1,46.0703,46.0703,46.0703,135826,135826,135826,4.99158,4.99158,4.99158,4.51348e+07,4.51348e+07,4.51348e+07,277248,277248,277248,8.1139e+07,8.1139e+07,8.1139e+07,61728.6,61728.6,61728.6,267.253,267.253,267.253
