index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
158,2.13634,4.1056,4.74882,2.081,2.16207,0,0,20.2336,19.7022,2.58614,0.230034,0.784413,0.957841,0.468049,-2.84735,-2.84516,0.0374627,0.0459403,0.0477584,-23970.4
