time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,651317,651317,651317,4308.96,4308.96,4308.96,4231.56,4231.56,4231.56,761185,761185,761185,737299,737299,737299,37076.8,37076.8,37076.8,36605.4,36605.4,36605.4,1.24476e+08,1.24476e+08,1.24476e+08,0,0,0,0,0,0
1,653886,653886,653886,4337.49,4337.49,4337.49,4260.33,4260.33,4260.33,761120,761120,761120,737230,737230,737230,37010.3,37010.3,37010.3,36541.5,36541.5,36541.5,1.24474e+08,1.24474e+08,1.24474e+08,45.4535,45.4535,45.4535,46.7986,46.7986,46.7986
2,656385,656385,656385,4352.56,4352.56,4352.56,4275.41,4275.41,4275.41,761109,761109,761109,737215,737215,737215,36991.9,36991.9,36991.9,36525.3,36525.3,36525.3,1.2448e+08,1.2448e+08,1.2448e+08,45.4309,45.4309,45.4309,46.7779,46.7779,46.7779
3,658798,658798,658798,4369.53,4369.53,4369.53,4292.34,4292.34,4292.34,761134,761134,761134,737237,737237,737237,37006.3,37006.3,37006.3,36541.5,36541.5,36541.5,1.24486e+08,1.24486e+08,1.24486e+08,45.4463,45.4463,45.4463,46.7962,46.7962,46.7962
4,661110,661110,661110,4389.63,4389.63,4389.63,4312.32,4312.32,4312.32,761192,761192,761192,737292,737292,737292,37052.8,37052.8,37052.8,36589.2,36589.2,36589.2,1.24493e+08,1.24493e+08,1.24493e+08,45.5001,45.5001,45.5001,46.8539,46.8539,46.8539
5,663306,663306,663306,4412.89,4412.89,4412.89,4335.4,4335.4,4335.4,761281,761281,761281,737380,737380,737380,37131.5,37131.5,37131.5,36668.6,36668.6,36668.6,1.24499e+08,1.24499e+08,1.24499e+08,45.5927,45.5927,45.5927,46.9515,46.9515,46.9515
6,665372,665372,665372,4439.29,4439.29,4439.29,4361.53,4361.53,4361.53,761400,761400,761400,737497,737497,737497,37242.7,37242.7,37242.7,36780,36780,36780,1.24505e+08,1.24505e+08,1.24505e+08,45.7243,45.7243,45.7243,47.0891,47.0891,47.0891
7,667294,667294,667294,4468.74,4468.74,4468.74,4390.65,4390.65,4390.65,761546,761546,761546,737641,737641,737641,37386.3,37386.3,37386.3,36923.2,36923.2,36923.2,1.24511e+08,1.24511e+08,1.24511e+08,45.895,45.895,45.895,47.2667,47.2667,47.2667
8,669059,669059,669059,4501.16,4501.16,4501.16,4422.67,4422.67,4422.67,761717,761717,761717,737811,737811,737811,37562.1,37562.1,37562.1,37098,37098,37098,1.24517e+08,1.24517e+08,1.24517e+08,46.1046,46.1046,46.1046,47.4841,47.4841,47.4841
9,670652,670652,670652,4536.43,4536.43,4536.43,4457.45,4457.45,4457.45,761911,761911,761911,738004,738004,738004,37769.6,37769.6,37769.6,37303.9,37303.9,37303.9,1.24523e+08,1.24523e+08,1.24523e+08,46.3524,46.3524,46.3524,47.7407,47.7407,47.7407
10,672062,672062,672062,4574.38,4574.38,4574.38,4494.86,4494.86,4494.86,762125,762125,762125,738218,738218,738218,38008.2,38008.2,38008.2,37540.4,37540.4,37540.4,1.2453e+08,1.2453e+08,1.2453e+08,46.6378,46.6378,46.6378,48.0358,48.0358,48.0358
11,673278,673278,673278,4614.84,4614.84,4614.84,4534.69,4534.69,4534.69,762358,762358,762358,738450,738450,738450,38276.9,38276.9,38276.9,37806.3,37806.3,37806.3,1.24536e+08,1.24536e+08,1.24536e+08,46.9597,46.9597,46.9597,48.3682,48.3682,48.3682
12,674288,674288,674288,4657.56,4657.56,4657.56,4576.73,4576.73,4576.73,762606,762606,762606,738697,738697,738697,38574.4,38574.4,38574.4,38100.5,38100.5,38100.5,1.24543e+08,1.24543e+08,1.24543e+08,47.3167,47.3167,47.3167,48.7365,48.7365,48.7365
13,675084,675084,675084,4702.3,4702.3,4702.3,4620.72,4620.72,4620.72,762867,762867,762867,738957,738957,738957,38899.3,38899.3,38899.3,38421.5,38421.5,38421.5,1.24549e+08,1.24549e+08,1.24549e+08,47.7069,47.7069,47.7069,49.1387,49.1387,49.1387
14,675659,675659,675659,4748.74,4748.74,4748.74,4666.35,4666.35,4666.35,763137,763137,763137,739226,739226,739226,39249.6,39249.6,39249.6,38767.4,38767.4,38767.4,1.24556e+08,1.24556e+08,1.24556e+08,48.1281,48.1281,48.1281,49.5726,49.5726,49.5726
15,676005,676005,676005,4796.54,4796.54,4796.54,4713.29,4713.29,4713.29,763413,763413,763413,739501,739501,739501,39623.2,39623.2,39623.2,39136.1,39136.1,39136.1,1.24563e+08,1.24563e+08,1.24563e+08,48.5779,48.5779,48.5779,50.0356,50.0356,50.0356
16,676119,676119,676119,4845.33,4845.33,4845.33,4761.17,4761.17,4761.17,763693,763693,763693,739779,739779,739779,40017.5,40017.5,40017.5,39525.1,39525.1,39525.1,1.2457e+08,1.2457e+08,1.2457e+08,49.0532,49.0532,49.0532,50.5246,50.5246,50.5246
17,675998,675998,675998,4894.7,4894.7,4894.7,4809.58,4809.58,4809.58,763973,763973,763973,740056,740056,740056,40429.7,40429.7,40429.7,39931.4,39931.4,39931.4,1.24578e+08,1.24578e+08,1.24578e+08,49.5506,49.5506,49.5506,51.036,51.036,51.036
18,675643,675643,675643,4944.18,4944.18,4944.18,4858.08,4858.08,4858.08,764250,764250,764250,740329,740329,740329,40856.5,40856.5,40856.5,40352,40352,40352,1.24585e+08,1.24585e+08,1.24585e+08,50.0662,50.0662,50.0662,51.566,51.566,51.566
19,675054,675054,675054,4993.31,4993.31,4993.31,4906.2,4906.2,4906.2,764519,764519,764519,740595,740595,740595,41294.3,41294.3,41294.3,40783.2,40783.2,40783.2,1.24593e+08,1.24593e+08,1.24593e+08,50.5959,50.5959,50.5959,52.1101,52.1101,52.1101
20,674237,674237,674237,5041.57,5041.57,5041.57,4953.45,4953.45,4953.45,764777,764777,764777,740849,740849,740849,41739.2,41739.2,41739.2,41221.2,41221.2,41221.2,1.24601e+08,1.24601e+08,1.24601e+08,51.1348,51.1348,51.1348,52.6635,52.6635,52.6635
21,673198,673198,673198,5088.46,5088.46,5088.46,4999.32,4999.32,4999.32,765022,765022,765022,741088,741088,741088,42187,42187,42187,41661.9,41661.9,41661.9,1.24609e+08,1.24609e+08,1.24609e+08,51.678,51.678,51.678,53.2211,53.2211,53.2211
22,671946,671946,671946,5133.43,5133.43,5133.43,5043.28,5043.28,5043.28,765248,765248,765248,741309,741309,741309,42633.2,42633.2,42633.2,42100.8,42100.8,42100.8,1.24618e+08,1.24618e+08,1.24618e+08,52.2201,52.2201,52.2201,53.7774,53.7774,53.7774
23,670494,670494,670494,5175.96,5175.96,5175.96,5084.82,5084.82,5084.82,765454,765454,765454,741508,741508,741508,43073,43073,43073,42533.4,42533.4,42533.4,1.24627e+08,1.24627e+08,1.24627e+08,52.7555,52.7555,52.7555,54.3265,54.3265,54.3265
24,668854,668854,668854,5215.51,5215.51,5215.51,5123.43,5123.43,5123.43,765635,765635,765635,741682,741682,741682,43501.7,43501.7,43501.7,42954.8,42954.8,42954.8,1.24636e+08,1.24636e+08,1.24636e+08,53.2783,53.2783,53.2783,54.8625,54.8625,54.8625
25,667045,667045,667045,5251.58,5251.58,5251.58,5158.61,5158.61,5158.61,765788,765788,765788,741828,741828,741828,43914.2,43914.2,43914.2,43360.2,43360.2,43360.2,1.24645e+08,1.24645e+08,1.24645e+08,53.7825,53.7825,53.7825,55.3793,55.3793,55.3793
26,665084,665084,665084,5283.69,5283.69,5283.69,5189.89,5189.89,5189.89,765911,765911,765911,741942,741942,741942,44305.6,44305.6,44305.6,43744.7,43744.7,43744.7,1.24655e+08,1.24655e+08,1.24655e+08,54.2622,54.2622,54.2622,55.8707,55.8707,55.8707
27,662992,662992,662992,5311.41,5311.41,5311.41,5216.85,5216.85,5216.85,766001,766001,766001,742023,742023,742023,44671.1,44671.1,44671.1,44103.5,44103.5,44103.5,1.24664e+08,1.24664e+08,1.24664e+08,54.7113,54.7113,54.7113,56.3308,56.3308,56.3308
28,660792,660792,660792,5334.34,5334.34,5334.34,5239.1,5239.1,5239.1,766055,766055,766055,742068,742068,742068,45005.8,45005.8,45005.8,44432,44432,44432,1.24674e+08,1.24674e+08,1.24674e+08,55.1243,55.1243,55.1243,56.7535,56.7535,56.7535
29,658508,658508,658508,5352.15,5352.15,5352.15,5256.34,5256.34,5256.34,766073,766073,766073,742076,742076,742076,45305.3,45305.3,45305.3,44725.9,44725.9,44725.9,1.24685e+08,1.24685e+08,1.24685e+08,55.4955,55.4955,55.4955,57.1333,57.1333,57.1333
30,656166,656166,656166,5364.58,5364.58,5364.58,5268.3,5268.3,5268.3,766054,766054,766054,742046,742046,742046,45565.5,45565.5,45565.5,44981,44981,44981,1.24695e+08,1.24695e+08,1.24695e+08,55.8201,55.8201,55.8201,57.4652,57.4652,57.4652
31,653790,653790,653790,5371.44,5371.44,5371.44,5274.81,5274.81,5274.81,765995,765995,765995,741977,741977,741977,45782.8,45782.8,45782.8,45193.9,45193.9,45193.9,1.24706e+08,1.24706e+08,1.24706e+08,56.0934,56.0934,56.0934,57.7444,57.7444,57.7444
32,651409,651409,651409,5372.62,5372.62,5372.62,5275.76,5275.76,5275.76,765898,765898,765898,741870,741870,741870,45954.1,45954.1,45954.1,45361.6,45361.6,45361.6,1.24717e+08,1.24717e+08,1.24717e+08,56.3116,56.3116,56.3116,57.9671,57.9671,57.9671
33,649048,649048,649048,5368.09,5368.09,5368.09,5271.13,5271.13,5271.13,765762,765762,765762,741724,741724,741724,46076.8,46076.8,46076.8,45481.5,45481.5,45481.5,1.24728e+08,1.24728e+08,1.24728e+08,56.4715,56.4715,56.4715,58.13,58.13,58.13
34,646735,646735,646735,5357.92,5357.92,5357.92,5260.98,5260.98,5260.98,765590,765590,765590,741541,741541,741541,46149.2,46149.2,46149.2,45551.9,45551.9,45551.9,1.24739e+08,1.24739e+08,1.24739e+08,56.5707,56.5707,56.5707,58.2308,58.2308,58.2308
35,644493,644493,644493,5342.24,5342.24,5342.24,5245.44,5245.44,5245.44,765381,765381,765381,741323,741323,741323,46170.1,46170.1,46170.1,45571.7,45571.7,45571.7,1.2475e+08,1.2475e+08,1.2475e+08,56.6078,56.6078,56.6078,58.2679,58.2679,58.2679
36,642350,642350,642350,5321.26,5321.26,5321.26,5224.74,5224.74,5224.74,765139,765139,765139,741071,741071,741071,46139.3,46139.3,46139.3,45540.7,45540.7,45540.7,1.24762e+08,1.24762e+08,1.24762e+08,56.5822,56.5822,56.5822,58.2407,58.2407,58.2407
37,640326,640326,640326,5295.28,5295.28,5295.28,5199.16,5199.16,5199.16,764866,764866,764866,740789,740789,740789,46057,46057,46057,45459.2,45459.2,45459.2,1.24773e+08,1.24773e+08,1.24773e+08,56.4941,56.4941,56.4941,58.1495,58.1495,58.1495
38,638445,638445,638445,5264.64,5264.64,5264.64,5169.04,5169.04,5169.04,764565,764565,764565,740480,740480,740480,45924.5,45924.5,45924.5,45328.3,45328.3,45328.3,1.24785e+08,1.24785e+08,1.24785e+08,56.3448,56.3448,56.3448,57.9956,57.9956,57.9956
39,636725,636725,636725,5229.78,5229.78,5229.78,5134.8,5134.8,5134.8,764240,764240,764240,740147,740147,740147,45743.6,45743.6,45743.6,45150,45150,45150,1.24796e+08,1.24796e+08,1.24796e+08,56.1364,56.1364,56.1364,57.7813,57.7813,57.7813
40,635184,635184,635184,5191.13,5191.13,5191.13,5096.89,5096.89,5096.89,763893,763893,763893,739794,739794,739794,45516.9,45516.9,45516.9,44926.8,44926.8,44926.8,1.24807e+08,1.24807e+08,1.24807e+08,55.8717,55.8717,55.8717,57.5094,57.5094,57.5094
41,633837,633837,633837,5149.22,5149.22,5149.22,5055.8,5055.8,5055.8,763529,763529,763529,739425,739425,739425,45247.5,45247.5,45247.5,44661.7,44661.7,44661.7,1.24818e+08,1.24818e+08,1.24818e+08,55.5546,55.5546,55.5546,57.1838,57.1838,57.1838
42,632696,632696,632696,5104.55,5104.55,5104.55,5012.04,5012.04,5012.04,763152,763152,763152,739043,739043,739043,44939.2,44939.2,44939.2,44358.4,44358.4,44358.4,1.24829e+08,1.24829e+08,1.24829e+08,55.1892,55.1892,55.1892,56.8089,56.8089,56.8089
43,631772,631772,631772,5057.7,5057.7,5057.7,4966.16,4966.16,4966.16,762766,762766,762766,738654,738654,738654,44596.1,44596.1,44596.1,44021.1,44021.1,44021.1,1.2484e+08,1.2484e+08,1.2484e+08,54.7806,54.7806,54.7806,56.3898,56.3898,56.3898
44,631072,631072,631072,5009.2,5009.2,5009.2,4918.71,4918.71,4918.71,762374,762374,762374,738261,738261,738261,44222.8,44222.8,44222.8,43654.1,43654.1,43654.1,1.24851e+08,1.24851e+08,1.24851e+08,54.3341,54.3341,54.3341,55.932,55.932,55.932
45,630600,630600,630600,4959.63,4959.63,4959.63,4870.21,4870.21,4870.21,761982,761982,761982,737868,737868,737868,43824.2,43824.2,43824.2,43262.3,43262.3,43262.3,1.24861e+08,1.24861e+08,1.24861e+08,53.8556,53.8556,53.8556,55.4415,55.4415,55.4415
46,630359,630359,630359,4909.53,4909.53,4909.53,4821.23,4821.23,4821.23,761592,761592,761592,737478,737478,737478,43405.1,43405.1,43405.1,42850.5,42850.5,42850.5,1.24871e+08,1.24871e+08,1.24871e+08,53.351,53.351,53.351,54.9244,54.9244,54.9244
47,630348,630348,630348,4859.44,4859.44,4859.44,4772.28,4772.28,4772.28,761209,761209,761209,737097,737097,737097,42970.8,42970.8,42970.8,42423.8,42423.8,42423.8,1.24881e+08,1.24881e+08,1.24881e+08,52.8266,52.8266,52.8266,54.387,54.387,54.387
48,630564,630564,630564,4809.88,4809.88,4809.88,4723.86,4723.86,4723.86,760836,760836,760836,736727,736727,736727,42526.3,42526.3,42526.3,41987.3,41987.3,41987.3,1.24891e+08,1.24891e+08,1.24891e+08,52.2885,52.2885,52.2885,53.8358,53.8358,53.8358
49,631003,631003,631003,4761.34,4761.34,4761.34,4676.47,4676.47,4676.47,760476,760476,760476,736370,736370,736370,42076.8,42076.8,42076.8,41545.8,41545.8,41545.8,1.249e+08,1.249e+08,1.249e+08,51.7429,51.7429,51.7429,53.2771,53.2771,53.2771
50,631657,631657,631657,4714.28,4714.28,4714.28,4630.54,4630.54,4630.54,760131,760131,760131,736032,736032,736032,41627.2,41627.2,41627.2,41104.4,41104.4,41104.4,1.24909e+08,1.24909e+08,1.24909e+08,51.1959,51.1959,51.1959,52.7169,52.7169,52.7169
51,632517,632517,632517,4669.14,4669.14,4669.14,4586.5,4586.5,4586.5,759806,759806,759806,735713,735713,735713,41182.3,41182.3,41182.3,40667.6,40667.6,40667.6,1.24918e+08,1.24918e+08,1.24918e+08,50.6532,50.6532,50.6532,52.1614,52.1614,52.1614
52,633573,633573,633573,4626.3,4626.3,4626.3,4544.74,4544.74,4544.74,759501,759501,759501,735416,735416,735416,40746.5,40746.5,40746.5,40239.9,40239.9,40239.9,1.24926e+08,1.24926e+08,1.24926e+08,50.1206,50.1206,50.1206,51.6161,51.6161,51.6161
53,634811,634811,634811,4586.15,4586.15,4586.15,4505.61,4505.61,4505.61,759219,759219,759219,735143,735143,735143,40324.2,40324.2,40324.2,39825.5,39825.5,39825.5,1.24934e+08,1.24934e+08,1.24934e+08,49.6031,49.6031,49.6031,51.0866,51.0866,51.0866
54,636216,636216,636216,4548.99,4548.99,4548.99,4469.43,4469.43,4469.43,758962,758962,758962,734896,734896,734896,39919.4,39919.4,39919.4,39428.3,39428.3,39428.3,1.24942e+08,1.24942e+08,1.24942e+08,49.1058,49.1058,49.1058,50.5778,50.5778,50.5778
55,637775,637775,637775,4515.12,4515.12,4515.12,4436.47,4436.47,4436.47,758731,758731,758731,734675,734675,734675,39535.6,39535.6,39535.6,39051.9,39051.9,39051.9,1.24949e+08,1.24949e+08,1.24949e+08,48.6331,48.6331,48.6331,50.0943,50.0943,50.0943
56,639469,639469,639469,4484.79,4484.79,4484.79,4407,4407,4407,758527,758527,758527,734483,734483,734483,39176.1,39176.1,39176.1,38699.4,38699.4,38699.4,1.24956e+08,1.24956e+08,1.24956e+08,48.1892,48.1892,48.1892,49.6403,49.6403,49.6403
57,641282,641282,641282,4458.23,4458.23,4458.23,4381.22,4381.22,4381.22,758352,758352,758352,734320,734320,734320,38844,38844,38844,38373.8,38373.8,38373.8,1.24963e+08,1.24963e+08,1.24963e+08,47.7777,47.7777,47.7777,49.2196,49.2196,49.2196
58,643195,643195,643195,4435.61,4435.61,4435.61,4359.3,4359.3,4359.3,758205,758205,758205,734187,734187,734187,38541.8,38541.8,38541.8,38077.6,38077.6,38077.6,1.24969e+08,1.24969e+08,1.24969e+08,47.4019,47.4019,47.4019,48.8356,48.8356,48.8356
59,645187,645187,645187,4417.09,4417.09,4417.09,4341.39,4341.39,4341.39,758087,758087,758087,734083,734083,734083,38271.7,38271.7,38271.7,37813.1,37813.1,37813.1,1.24975e+08,1.24975e+08,1.24975e+08,47.0647,47.0647,47.0647,48.4911,48.4911,48.4911
60,647241,647241,647241,4402.77,4402.77,4402.77,4327.59,4327.59,4327.59,757999,757999,757999,734009,734009,734009,38035.7,38035.7,38035.7,37582.1,37582.1,37582.1,1.24981e+08,1.24981e+08,1.24981e+08,46.7684,46.7684,46.7684,48.1886,48.1886,48.1886
61,649335,649335,649335,4392.74,4392.74,4392.74,4318,4318,4318,757940,757940,757940,733966,733966,733966,37835.3,37835.3,37835.3,37386,37386,37386,1.24986e+08,1.24986e+08,1.24986e+08,46.5151,46.5151,46.5151,47.9303,47.9303,47.9303
62,651450,651450,651450,4387.04,4387.04,4387.04,4312.64,4312.64,4312.64,757910,757910,757910,733951,733951,733951,37671.8,37671.8,37671.8,37226.3,37226.3,37226.3,1.24992e+08,1.24992e+08,1.24992e+08,46.3065,46.3065,46.3065,47.7176,47.7176,47.7176
