index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,784.549,239948,30.0553,295596,4.96733,4.27363e+07,181921,8.32538e+07,0,0,0,0
0,1,879.566,241618,33.5352,296326,5.52185,4.25075e+07,181127,8.3481e+07,11389.2,243.213,11389.2,243.213
0,2,880.965,242476,33.8145,297885,5.58401,4.24561e+07,181151,8.35387e+07,11357.6,242.805,11357.6,242.805
0,3,881.019,243459,33.8794,299199,5.59624,4.24487e+07,181440,8.35522e+07,11351.3,243.044,11351.3,243.044
0,4,880.914,244435,33.9429,300391,5.60632,4.24525e+07,181851,8.35544e+07,11351.4,243.521,11351.4,243.521
0,5,880.432,245367,34.0197,301491,5.61741,4.24599e+07,182346,8.35533e+07,11353.2,244.13,11353.2,244.13
0,6,880.18,246245,34.1076,302508,5.63063,4.24687e+07,182912,8.35507e+07,11355.6,244.842,11355.6,244.842
0,7,879.813,247066,34.2074,303441,5.64547,4.24784e+07,183543,8.35473e+07,11358.3,245.646,11358.3,245.646
0,8,879.319,247827,34.3184,304290,5.66181,4.24888e+07,184234,8.35433e+07,11361.2,246.532,11361.2,246.532
0,9,879.074,248528,34.4382,305056,5.68004,4.24999e+07,184979,8.35387e+07,11364.3,247.495,11364.3,247.495
0,10,878.443,249167,34.5688,305738,5.69919,4.25113e+07,185774,8.35339e+07,11367.4,248.528,11367.4,248.528
0,11,878.134,249743,34.7061,306338,5.7201,4.25231e+07,186614,8.35288e+07,11370.7,249.625,11370.7,249.625
0,12,877.545,250256,34.8522,306856,5.74182,4.2535e+07,187493,8.35237e+07,11374,250.778,11374,250.778
0,13,877.048,250706,35.0045,307294,5.76476,4.25469e+07,188408,8.35186e+07,11377.3,251.981,11377.3,251.981
0,14,876.546,251093,35.1626,307654,5.78866,4.25587e+07,189351,8.35138e+07,11380.6,253.227,11380.6,253.227
0,15,876.117,251416,35.3253,307937,5.81352,4.25703e+07,190319,8.35094e+07,11383.8,254.509,11383.8,254.509
0,16,875.706,251677,35.492,308146,5.83914,4.25815e+07,191307,8.35054e+07,11386.9,255.82,11386.9,255.82
0,17,875.298,251875,35.6621,308283,5.86539,4.25922e+07,192308,8.35021e+07,11389.9,257.154,11389.9,257.154
0,18,875.004,252013,35.8342,308351,5.8923,4.26022e+07,193319,8.34996e+07,11392.6,258.503,11392.6,258.503
0,19,874.481,252091,36.0091,308353,5.91928,4.26115e+07,194333,8.34979e+07,11395.2,259.861,11395.2,259.861
0,20,874.353,252111,36.183,308293,5.94711,4.26199e+07,195348,8.34972e+07,11397.6,261.222,11397.6,261.222
0,21,874.046,252074,36.358,308174,5.97484,4.26273e+07,196357,8.34976e+07,11399.7,262.579,11399.7,267.803
0,22,873.504,251984,36.5336,307998,6.0023,4.26338e+07,197357,8.34991e+07,11401.6,263.926,11401.6,271.813
0,23,873.606,251841,36.7048,307771,6.03064,4.26392e+07,198342,8.35019e+07,11403.1,265.257,11403.1,264.481
0,24,873.759,251648,36.8737,307495,6.05891,4.26434e+07,199310,8.35058e+07,11404.3,266.567,11404.3,282.306
