index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
256,1.86676,4.37352,4.79494,1.92858,1.12016,0,0,12.9069,17.6202,3.39748,0.0480291,0.918759,0.416357,0.119856,-2.25574,-3.16244,0.0873385,0.0778633,0.0481082,-3477.17
