index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
182,1.42224,4.64692,4.37052,1.07883,0.810934,0,0,10.1072,10.896,2.38391,0.174228,0.623034,0.203747,0.220543,-2.73093,-2.70422,0.124091,0.12344,0.0916084,-23177.8
