index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
698,1.92309,4.24944,4.83017,3.61084,3.28667,0,0,14.3958,14.6659,3.26482,0.0502638,0.898375,0.84592,0.734605,-0.179428,1.6175,0.0686274,0.0253161,0.0255227,-4650.6
