time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.58864e+06,1.58864e+06,1.58864e+06,3303.36,3303.36,3303.36,3460.99,3460.99,3460.99,2.21192e+06,2.21192e+06,2.21192e+06,2.41448e+06,2.41448e+06,2.41448e+06,7823.45,7823.45,7823.45,7883.24,7883.24,7883.24,1.20471e+08,1.20471e+08,1.20471e+08,0,0,0,0,0,0
1,1.59226e+06,1.59226e+06,1.59226e+06,3349.15,3349.15,3349.15,3507.34,3507.34,3507.34,2.21197e+06,2.21197e+06,2.21197e+06,2.41449e+06,2.41449e+06,2.41449e+06,7881.46,7881.46,7881.46,7942.65,7942.65,7942.65,1.20467e+08,1.20467e+08,1.20467e+08,10.0142,10.0142,10.0142,5.90316,5.90316,5.90316
2,1.59563e+06,1.59563e+06,1.59563e+06,3391.71,3391.71,3391.71,3551.88,3551.88,3551.88,2.21204e+06,2.21204e+06,2.21204e+06,2.41453e+06,2.41453e+06,2.41453e+06,7963.85,7963.85,7963.85,8025.88,8025.88,8025.88,1.20472e+08,1.20472e+08,1.20472e+08,10.1168,10.1168,10.1168,5.96373,5.96373,5.96373
3,1.59872e+06,1.59872e+06,1.59872e+06,3439.49,3439.49,3439.49,3602.05,3602.05,3602.05,2.21214e+06,2.21214e+06,2.21214e+06,2.41459e+06,2.41459e+06,2.41459e+06,8060.78,8060.78,8060.78,8123.99,8123.99,8123.99,1.20477e+08,1.20477e+08,1.20477e+08,10.2377,10.2377,10.2377,6.03527,6.03527,6.03527
4,1.60151e+06,1.60151e+06,1.60151e+06,3492.61,3492.61,3492.61,3657.91,3657.91,3657.91,2.21225e+06,2.21225e+06,2.21225e+06,2.41467e+06,2.41467e+06,2.41467e+06,8171.33,8171.33,8171.33,8236.05,8236.05,8236.05,1.20483e+08,1.20483e+08,1.20483e+08,10.3759,10.3759,10.3759,6.11722,6.11722,6.11722
5,1.60397e+06,1.60397e+06,1.60397e+06,3550.7,3550.7,3550.7,3719.06,3719.06,3719.06,2.21238e+06,2.21238e+06,2.21238e+06,2.41477e+06,2.41477e+06,2.41477e+06,8294.77,8294.77,8294.77,8361.27,8361.27,8361.27,1.20488e+08,1.20488e+08,1.20488e+08,10.5306,10.5306,10.5306,6.20904,6.20904,6.20904
6,1.60606e+06,1.60606e+06,1.60606e+06,3613.33,3613.33,3613.33,3785.03,3785.03,3785.03,2.21252e+06,2.21252e+06,2.21252e+06,2.41489e+06,2.41489e+06,2.41489e+06,8430.24,8430.24,8430.24,8498.75,8498.75,8498.75,1.20494e+08,1.20494e+08,1.20494e+08,10.7008,10.7008,10.7008,6.31008,6.31008,6.31008
7,1.60777e+06,1.60777e+06,1.60777e+06,3680,3680,3680,3855.26,3855.26,3855.26,2.21269e+06,2.21269e+06,2.21269e+06,2.41503e+06,2.41503e+06,2.41503e+06,8576.75,8576.75,8576.75,8647.43,8647.43,8647.43,1.205e+08,1.205e+08,1.205e+08,10.8852,10.8852,10.8852,6.41955,6.41955,6.41955
8,1.60907e+06,1.60907e+06,1.60907e+06,3750.12,3750.12,3750.12,3929.13,3929.13,3929.13,2.21286e+06,2.21286e+06,2.21286e+06,2.41518e+06,2.41518e+06,2.41518e+06,8733.12,8733.12,8733.12,8806.08,8806.08,8806.08,1.20507e+08,1.20507e+08,1.20507e+08,11.0823,11.0823,11.0823,6.53657,6.53657,6.53657
9,1.60996e+06,1.60996e+06,1.60996e+06,3823.03,3823.03,3823.03,4005.91,4005.91,4005.91,2.21305e+06,2.21305e+06,2.21305e+06,2.41535e+06,2.41535e+06,2.41535e+06,8897.98,8897.98,8897.98,8973.25,8973.25,8973.25,1.20514e+08,1.20514e+08,1.20514e+08,11.2904,11.2904,11.2904,6.66008,6.66008,6.66008
10,1.61041e+06,1.61041e+06,1.61041e+06,3897.99,3897.99,3897.99,4084.8,4084.8,4084.8,2.21325e+06,2.21325e+06,2.21325e+06,2.41554e+06,2.41554e+06,2.41554e+06,9069.75,9069.75,9069.75,9147.32,9147.32,9147.32,1.20521e+08,1.20521e+08,1.20521e+08,11.5077,11.5077,11.5077,6.78891,6.78891,6.78891
11,1.61041e+06,1.61041e+06,1.61041e+06,3974.14,3974.14,3974.14,4164.88,4164.88,4164.88,2.21346e+06,2.21346e+06,2.21346e+06,2.41573e+06,2.41573e+06,2.41573e+06,9246.69,9246.69,9246.69,9326.46,9326.46,9326.46,1.20529e+08,1.20529e+08,1.20529e+08,11.7318,11.7318,11.7318,6.92169,6.92169,6.92169
12,1.60998e+06,1.60998e+06,1.60998e+06,4050.59,4050.59,4050.59,4245.19,4245.19,4245.19,2.21368e+06,2.21368e+06,2.21368e+06,2.41594e+06,2.41594e+06,2.41594e+06,9426.82,9426.82,9426.82,9508.61,9508.61,9508.61,1.20537e+08,1.20537e+08,1.20537e+08,11.9604,11.9604,11.9604,7.05696,7.05696,7.05696
13,1.60911e+06,1.60911e+06,1.60911e+06,4126.34,4126.34,4126.34,4324.67,4324.67,4324.67,2.2139e+06,2.2139e+06,2.2139e+06,2.41615e+06,2.41615e+06,2.41615e+06,9607.98,9607.98,9607.98,9691.56,9691.56,9691.56,1.20546e+08,1.20546e+08,1.20546e+08,12.1906,12.1906,12.1906,7.19306,7.19306,7.19306
14,1.6078e+06,1.6078e+06,1.6078e+06,4200.36,4200.36,4200.36,4402.19,4402.19,4402.19,2.21413e+06,2.21413e+06,2.21413e+06,2.41637e+06,2.41637e+06,2.41637e+06,9787.85,9787.85,9787.85,9872.9,9872.9,9872.9,1.20555e+08,1.20555e+08,1.20555e+08,12.4197,12.4197,12.4197,7.32824,7.32824,7.32824
15,1.60609e+06,1.60609e+06,1.60609e+06,4271.57,4271.57,4271.57,4476.62,4476.62,4476.62,2.21437e+06,2.21437e+06,2.21437e+06,2.41659e+06,2.41659e+06,2.41659e+06,9963.96,9963.96,9963.96,10050.1,10050.1,10050.1,1.20564e+08,1.20564e+08,1.20564e+08,12.6445,12.6445,12.6445,7.46063,7.46063,7.46063
16,1.60398e+06,1.60398e+06,1.60398e+06,4338.88,4338.88,4338.88,4546.78,4546.78,4546.78,2.2146e+06,2.2146e+06,2.2146e+06,2.41681e+06,2.41681e+06,2.41681e+06,10133.7,10133.7,10133.7,10220.5,10220.5,10220.5,1.20574e+08,1.20574e+08,1.20574e+08,12.8618,12.8618,12.8618,7.58829,7.58829,7.58829
17,1.60151e+06,1.60151e+06,1.60151e+06,4401.18,4401.18,4401.18,4611.53,4611.53,4611.53,2.21483e+06,2.21483e+06,2.21483e+06,2.41702e+06,2.41702e+06,2.41702e+06,10294.6,10294.6,10294.6,10381.5,10381.5,10381.5,1.20585e+08,1.20585e+08,1.20585e+08,13.0683,13.0683,13.0683,7.70925,7.70925,7.70925
18,1.59871e+06,1.59871e+06,1.59871e+06,4457.45,4457.45,4457.45,4669.75,4669.75,4669.75,2.21505e+06,2.21505e+06,2.21505e+06,2.41722e+06,2.41722e+06,2.41722e+06,10443.9,10443.9,10443.9,10530.5,10530.5,10530.5,1.20595e+08,1.20595e+08,1.20595e+08,13.2606,13.2606,13.2606,7.82154,7.82154,7.82154
19,1.59562e+06,1.59562e+06,1.59562e+06,4506.71,4506.71,4506.71,4720.43,4720.43,4720.43,2.21527e+06,2.21527e+06,2.21527e+06,2.41741e+06,2.41741e+06,2.41741e+06,10579.2,10579.2,10579.2,10664.8,10664.8,10664.8,1.20606e+08,1.20606e+08,1.20606e+08,13.4356,13.4356,13.4356,7.92327,7.92327,7.92327
20,1.5923e+06,1.5923e+06,1.5923e+06,4548.07,4548.07,4548.07,4762.65,4762.65,4762.65,2.21547e+06,2.21547e+06,2.21547e+06,2.41759e+06,2.41759e+06,2.41759e+06,10698.1,10698.1,10698.1,10782.2,10782.2,10782.2,1.20618e+08,1.20618e+08,1.20618e+08,13.5903,13.5903,13.5903,8.01267,8.01267,8.01267
21,1.58877e+06,1.58877e+06,1.58877e+06,4580.8,4580.8,4580.8,4795.64,4795.64,4795.64,2.21567e+06,2.21567e+06,2.21567e+06,2.41774e+06,2.41774e+06,2.41774e+06,10798.5,10798.5,10798.5,10880.5,10880.5,10880.5,1.20629e+08,1.20629e+08,1.20629e+08,13.722,13.722,13.722,8.08812,8.08812,8.08812
22,1.58511e+06,1.58511e+06,1.58511e+06,4604.3,4604.3,4604.3,4818.81,4818.81,4818.81,2.21585e+06,2.21585e+06,2.21585e+06,2.41788e+06,2.41788e+06,2.41788e+06,10878.5,10878.5,10878.5,10957.9,10957.9,10957.9,1.20641e+08,1.20641e+08,1.20641e+08,13.8281,13.8281,13.8281,8.14827,8.14827,8.14827
23,1.58137e+06,1.58137e+06,1.58137e+06,4618.18,4618.18,4618.18,4831.76,4831.76,4831.76,2.21602e+06,2.21602e+06,2.21602e+06,2.41799e+06,2.41799e+06,2.41799e+06,10936.8,10936.8,10936.8,11013,11013,11013,1.20653e+08,1.20653e+08,1.20653e+08,13.9069,13.9069,13.9069,8.19203,8.19203,8.19203
24,1.57759e+06,1.57759e+06,1.57759e+06,4622.21,4622.21,4622.21,4834.3,4834.3,4834.3,2.21617e+06,2.21617e+06,2.21617e+06,2.41808e+06,2.41808e+06,2.41808e+06,10972.2,10972.2,10972.2,11045,11045,11045,1.20665e+08,1.20665e+08,1.20665e+08,13.957,13.957,13.957,8.21863,8.21863,8.21863
25,1.57385e+06,1.57385e+06,1.57385e+06,4616.39,4616.39,4616.39,4826.44,4826.44,4826.44,2.21631e+06,2.21631e+06,2.21631e+06,2.41813e+06,2.41813e+06,2.41813e+06,10984.2,10984.2,10984.2,11053.1,11053.1,11053.1,1.20678e+08,1.20678e+08,1.20678e+08,13.9775,13.9775,13.9775,8.22764,8.22764,8.22764
26,1.57019e+06,1.57019e+06,1.57019e+06,4600.89,4600.89,4600.89,4808.44,4808.44,4808.44,2.21642e+06,2.21642e+06,2.21642e+06,2.41817e+06,2.41817e+06,2.41817e+06,10972.8,10972.8,10972.8,11037.6,11037.6,11037.6,1.2069e+08,1.2069e+08,1.2069e+08,13.9682,13.9682,13.9682,8.219,8.219,8.219
27,1.56667e+06,1.56667e+06,1.56667e+06,4576.1,4576.1,4576.1,4780.73,4780.73,4780.73,2.21652e+06,2.21652e+06,2.21652e+06,2.41817e+06,2.41817e+06,2.41817e+06,10938.2,10938.2,10938.2,10998.8,10998.8,10998.8,1.20702e+08,1.20702e+08,1.20702e+08,13.9294,13.9294,13.9294,8.19303,8.19303,8.19303
28,1.56334e+06,1.56334e+06,1.56334e+06,4542.59,4542.59,4542.59,4743.94,4743.94,4743.94,2.21661e+06,2.21661e+06,2.21661e+06,2.41815e+06,2.41815e+06,2.41815e+06,10881.3,10881.3,10881.3,10937.7,10937.7,10937.7,1.20714e+08,1.20714e+08,1.20714e+08,13.8622,13.8622,13.8622,8.15037,8.15037,8.15037
29,1.56024e+06,1.56024e+06,1.56024e+06,4501.05,4501.05,4501.05,4698.88,4698.88,4698.88,2.21667e+06,2.21667e+06,2.21667e+06,2.4181e+06,2.4181e+06,2.4181e+06,10803.5,10803.5,10803.5,10855.7,10855.7,10855.7,1.20726e+08,1.20726e+08,1.20726e+08,13.7681,13.7681,13.7681,8.092,8.092,8.092
