index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
312,1.65878,4.58802,6.26877,1.40201,0.921965,0,0,16.1116,28.7414,4.75243,0.0687521,0.913428,0.348713,0.34114,-3.39833,1.30804,2.48587e-06,0.140003,0.159472,-3574.7
