index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
501,1.78487,4.55843,4.63087,1.71616,1.83822,0,0,9.37836,9.03935,2.17759,0.0441185,0.895138,0.937023,0.616387,-0.754623,-0.619869,0.0843088,0.037743,0.0590973,-8423.81
