time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,26709.2,26709.2,26709.2,1.1693e+06,1.1693e+06,1.1693e+06,9.0801,9.0801,9.0801,1.59707e+07,1.59707e+07,1.59707e+07,39.3972,39.3972,39.3972,7.33326e+06,7.33326e+06,7.33326e+06,15853.7,15853.7,15853.7,1.02193e+08,1.02193e+08,1.02193e+08,0,0,0,0,0,0
1,28349.2,28349.2,28349.2,1.17769e+06,1.17769e+06,1.17769e+06,9.59959,9.59959,9.59959,1.59638e+07,1.59638e+07,1.59638e+07,39.8583,39.8583,39.8583,7.32483e+06,7.32483e+06,7.32483e+06,15931.8,15931.8,15931.8,1.02198e+08,1.02198e+08,1.02198e+08,5239.51,5239.51,5239.51,4.90545,4.90545,4.90545
2,29099.5,29099.5,29099.5,1.17871e+06,1.17871e+06,1.17871e+06,9.9755,9.9755,9.9755,1.59651e+07,1.59651e+07,1.59651e+07,41.1413,41.1413,41.1413,7.32733e+06,7.32733e+06,7.32733e+06,16007.2,16007.2,16007.2,1.02201e+08,1.02201e+08,1.02201e+08,5240.64,5240.64,5240.64,4.92918,4.92918,4.92918
3,29432.9,29432.9,29432.9,1.17972e+06,1.17972e+06,1.17972e+06,10.1751,10.1751,10.1751,1.59667e+07,1.59667e+07,1.59667e+07,42.3391,42.3391,42.3391,7.3324e+06,7.3324e+06,7.3324e+06,16080.2,16080.2,16080.2,1.02201e+08,1.02201e+08,1.02201e+08,5243.64,5243.64,5243.64,4.95218,4.95218,4.95218
4,29570.1,29570.1,29570.1,1.18095e+06,1.18095e+06,1.18095e+06,10.2852,10.2852,10.2852,1.59682e+07,1.59682e+07,1.59682e+07,43.2098,43.2098,43.2098,7.33905e+06,7.33905e+06,7.33905e+06,16150,16150,16150,1.02201e+08,1.02201e+08,1.02201e+08,5247.98,5247.98,5247.98,4.97426,4.97426,4.97426
5,29614,29614,29614,1.18233e+06,1.18233e+06,1.18233e+06,10.3512,10.3512,10.3512,1.59695e+07,1.59695e+07,1.59695e+07,43.7829,43.7829,43.7829,7.34679e+06,7.34679e+06,7.34679e+06,16215.9,16215.9,16215.9,1.02199e+08,1.02199e+08,1.02199e+08,5253.24,5253.24,5253.24,4.99524,4.99524,4.99524
6,29613.3,29613.3,29613.3,1.18382e+06,1.18382e+06,1.18382e+06,10.3945,10.3945,10.3945,1.59708e+07,1.59708e+07,1.59708e+07,44.1431,44.1431,44.1431,7.35524e+06,7.35524e+06,7.35524e+06,16277.7,16277.7,16277.7,1.02196e+08,1.02196e+08,1.02196e+08,5259.14,5259.14,5259.14,5.01496,5.01496,5.01496
7,29591,29591,29591,1.18535e+06,1.18535e+06,1.18535e+06,10.4252,10.4252,10.4252,1.59719e+07,1.59719e+07,1.59719e+07,44.3644,44.3644,44.3644,7.36406e+06,7.36406e+06,7.36406e+06,16334.9,16334.9,16334.9,1.02193e+08,1.02193e+08,1.02193e+08,5265.41,5265.41,5265.41,5.03333,5.03333,5.03333
8,29558.5,29558.5,29558.5,1.18689e+06,1.18689e+06,1.18689e+06,10.4482,10.4482,10.4482,1.5973e+07,1.5973e+07,1.5973e+07,44.4981,44.4981,44.4981,7.37298e+06,7.37298e+06,7.37298e+06,16387.6,16387.6,16387.6,1.02191e+08,1.02191e+08,1.02191e+08,5271.83,5271.83,5271.83,5.05028,5.05028,5.05028
9,29521.7,29521.7,29521.7,1.1884e+06,1.1884e+06,1.1884e+06,10.4661,10.4661,10.4661,1.5974e+07,1.5974e+07,1.5974e+07,44.5772,44.5772,44.5772,7.38173e+06,7.38173e+06,7.38173e+06,16435.4,16435.4,16435.4,1.02188e+08,1.02188e+08,1.02188e+08,5278.23,5278.23,5278.23,5.06579,5.06579,5.06579
