index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
372,1.51837,8.79234,8.7992,5.25645,1.69873,0,0,16.8391,20.5897,0.0901183,0.296516,0.645591,0.976877,0.433916,1.98819,1.98267,4.0718e-05,0.106749,0.167543,-5071.03
