index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,1.92623e+06,8321.4,2269.74,5.77323e+06,1.00696e+06,53974.4,25828.2,1.17912e+08,0,0,0,0
0,1,1.92896e+06,8370.22,2286.6,5.77341e+06,1.00698e+06,53881.9,25841.5,1.17909e+08,72.8584,34.8265,72.8584,34.8265
0,2,1.93165e+06,8376.39,2293.17,5.77362e+06,1.00704e+06,53857.7,25875.9,1.17914e+08,72.8222,34.8706,72.8222,34.8706
0,3,1.93431e+06,8383.38,2299.96,5.77384e+06,1.00711e+06,53859.6,25921.5,1.1792e+08,72.8167,34.9283,72.8167,34.9283
0,4,1.93692e+06,8394.13,2307.72,5.77404e+06,1.0072e+06,53886.7,25978.3,1.17926e+08,72.8438,35.0006,72.8438,35.0006
0,5,1.93947e+06,8408.84,2316.5,5.77424e+06,1.00731e+06,53940.2,26047,1.17932e+08,72.9057,35.0885,72.9057,35.0885
0,6,1.94195e+06,8427.71,2326.35,5.77443e+06,1.00743e+06,54021.3,26128.3,1.17937e+08,73.004,35.1929,73.004,35.1929
0,7,1.94436e+06,8450.87,2337.3,5.77462e+06,1.00757e+06,54131.1,26222.8,1.17943e+08,73.1402,35.3147,73.1402,35.3147
0,8,1.94667e+06,8478.41,2349.39,5.7748e+06,1.00772e+06,54270.3,26330.7,1.17949e+08,73.3154,35.4542,73.3154,35.4542
0,9,1.94889e+06,8510.39,2362.63,5.77497e+06,1.00789e+06,54439.3,26452.4,1.17955e+08,73.5305,35.6121,73.5305,35.6121
0,10,1.95101e+06,8546.83,2377.03,5.77514e+06,1.00807e+06,54638.4,26588,1.1796e+08,73.7859,35.7886,73.7859,35.7886
0,11,1.953e+06,8587.69,2392.58,5.77531e+06,1.00827e+06,54867.6,26737.6,1.17966e+08,74.0817,35.9838,74.0817,35.9838
0,12,1.95487e+06,8632.89,2409.25,5.77547e+06,1.00848e+06,55126.4,26901,1.17972e+08,74.4175,36.1977,74.4175,36.1977
0,13,1.9566e+06,8682.33,2427.02,5.77562e+06,1.0087e+06,55414.3,27077.9,1.17978e+08,74.7928,36.4299,74.7928,36.4299
0,14,1.95818e+06,8735.81,2445.83,5.77578e+06,1.00894e+06,55730.3,27268.1,1.17984e+08,75.2064,36.68,75.2064,36.68
0,15,1.95961e+06,8793.13,2465.63,5.77592e+06,1.00919e+06,56073.2,27470.8,1.17991e+08,75.6568,36.9473,75.6568,37.3145
0,16,1.96087e+06,8854.02,2486.34,5.77607e+06,1.00945e+06,56441.4,27685.4,1.17997e+08,76.1422,37.2309,76.1422,38.2186
0,17,1.96197e+06,8918.17,2507.87,5.7762e+06,1.00973e+06,56833.2,27911,1.18004e+08,76.6601,37.5299,76.6601,29.902
0,18,1.96288e+06,8985.22,2530.13,5.77634e+06,1.01001e+06,57246.3,28146.6,1.1801e+08,77.208,37.8429,77.208,38.78
0,19,1.96362e+06,9054.77,2552.99,5.77646e+06,1.01031e+06,57678.5,28391.2,1.18017e+08,77.7828,38.1684,81.245,37.245
0,20,1.96417e+06,9126.37,2576.33,5.77659e+06,1.01062e+06,58127.1,28643.3,1.18024e+08,78.3809,38.5048,74.6316,44.2469
0,21,1.96453e+06,9199.56,2600.01,5.7767e+06,1.01094e+06,58589.2,28901.6,1.18031e+08,78.9987,38.8503,60.665,29.8057
0,22,1.96469e+06,9273.82,2623.9,5.77681e+06,1.01126e+06,59061.6,29164.6,1.18038e+08,79.632,39.2028,91.0699,38.8589
0,23,1.96467e+06,9348.62,2647.83,5.77691e+06,1.0116e+06,59541,29430.6,1.18046e+08,80.2764,39.5603,79.5882,32.8491
0,24,1.96445e+06,9423.39,2671.65,5.77701e+06,1.01195e+06,60024,29698,1.18053e+08,80.9273,39.9205,91.0413,37.3653
0,25,1.96405e+06,9497.58,2695.2,5.77709e+06,1.0123e+06,60507.1,29965,1.18061e+08,81.5801,40.281,87.5489,37.7951
0,26,1.96346e+06,9570.59,2718.3,5.77717e+06,1.01266e+06,60986.5,30229.8,1.18069e+08,82.2296,40.6395,90.8446,37.1092
0,27,1.96269e+06,9641.87,2740.8,5.77723e+06,1.01302e+06,61458.7,30490.5,1.18077e+08,82.8711,40.9935,82.3898,39.4467
0,28,1.96174e+06,9710.84,2762.54,5.77729e+06,1.01339e+06,61919.9,30745.3,1.18086e+08,83.4996,41.3404,82.349,50.7058
0,29,1.96063e+06,9776.95,2783.35,5.77733e+06,1.01377e+06,62366.6,30992.6,1.18094e+08,84.1102,41.678,73.6773,45.5807
0,30,1.95937e+06,9839.7,2803.09,5.77735e+06,1.01415e+06,62795.4,31230.4,1.18103e+08,84.6981,42.0037,72.6098,45.8462
0,31,1.95795e+06,9898.58,2821.62,5.77737e+06,1.01453e+06,63203.1,31457.2,1.18112e+08,85.259,42.3155,92.9337,53.9122
0,32,1.9564e+06,9953.18,2838.83,5.77736e+06,1.01492e+06,63586.7,31671.6,1.18121e+08,85.7885,42.611,95.2589,38.1445
0,33,1.95473e+06,10003.1,2854.59,5.77735e+06,1.0153e+06,63943.4,31872,1.18131e+08,86.283,42.8885,79.9684,41.8813
0,34,1.95294e+06,10048,2868.81,5.77731e+06,1.01569e+06,64270.9,32057.2,1.1814e+08,86.739,43.1461,87.3951,38.5921
0,35,1.95106e+06,10087.6,2881.43,5.77725e+06,1.01607e+06,64567.3,32226.4,1.1815e+08,87.1537,43.3823,94.1434,45.722
0,36,1.9491e+06,10121.8,2892.39,5.77718e+06,1.01646e+06,64831,32378.5,1.1816e+08,87.5246,43.596,89.5152,49.9076
0,37,1.94706e+06,10150.3,2901.64,5.77709e+06,1.01684e+06,65060.7,32513,1.1817e+08,87.85,43.7861,88.0213,37.8989
0,38,1.94497e+06,10173.2,2909.19,5.77697e+06,1.01722e+06,65255.9,32629.5,1.1818e+08,88.1288,43.9521,84.6372,38.9186
0,39,1.94284e+06,10190.5,2915.04,5.77684e+06,1.0176e+06,65416.4,32727.9,1.1819e+08,88.3604,44.0935,93.302,54.7899
0,40,1.94068e+06,10202.3,2919.21,5.77668e+06,1.01797e+06,65542.3,32808.1,1.182e+08,88.5449,44.2103,84.0359,43.7991
0,41,1.93851e+06,10208.7,2921.77,5.7765e+06,1.01834e+06,65634.5,32870.6,1.1821e+08,88.6829,44.3028,90.5537,42.8604
0,42,1.93634e+06,10209.9,2922.77,5.7763e+06,1.0187e+06,65693.9,32915.7,1.1822e+08,88.7759,44.3715,87.7084,36.7967
0,43,1.93418e+06,10206.3,2922.29,5.77608e+06,1.01906e+06,65722.2,32944.3,1.18231e+08,88.8256,44.4174,65.2745,40.2704
0,44,1.93204e+06,10198.2,2920.45,5.77584e+06,1.01941e+06,65721.2,32957.1,1.18241e+08,88.8345,44.4415,103.491,50.3971
