index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
368,1.89315,4.51196,4.02255,1.88342,1.91326,0,0,12.165,11.9505,2.3411,0.0300957,0.904376,0.893771,0.0371164,-3.03517,-2.58411,0.0669079,0.0437553,0.0503559,-4760.21
