index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1037,2.09281,3.94543,3.9845,1.1208,0.903466,0,0,14.3062,19.7918,6.36266,0.101494,0.901937,0.462079,0.504126,0.417093,-2.96901,0.0108661,0.106509,0.12871,-3541.95
