time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,7.59237e+06,7.59237e+06,7.59237e+06,3487.89,3487.89,3487.89,5005.81,5005.81,5005.81,8.5773e+06,8.5773e+06,8.5773e+06,1.37564e+07,1.37564e+07,1.37564e+07,6481.18,6481.18,6481.18,7045.62,7045.62,7045.62,9.67604e+07,9.67604e+07,9.67604e+07,0,0,0,0,0,0
1,7.59524e+06,7.59524e+06,7.59524e+06,3526.73,3526.73,3526.73,5060.05,5060.05,5060.05,8.57766e+06,8.57766e+06,8.57766e+06,1.3757e+07,1.3757e+07,1.3757e+07,6520.76,6520.76,6520.76,7076.7,7076.7,7076.7,9.67564e+07,9.67564e+07,9.67564e+07,5.92755,5.92755,5.92755,17.9852,17.9852,17.9852
2,7.59795e+06,7.59795e+06,7.59795e+06,3557.01,3557.01,3557.01,5099.57,5099.57,5099.57,8.57805e+06,8.57805e+06,8.57805e+06,1.37576e+07,1.37576e+07,1.37576e+07,6573.46,6573.46,6573.46,7128.08,7128.08,7128.08,9.67612e+07,9.67612e+07,9.67612e+07,5.97539,5.97539,5.97539,18.1163,18.1163,18.1163
3,7.6005e+06,7.6005e+06,7.6005e+06,3588.24,3588.24,3588.24,5140.36,5140.36,5140.36,8.57845e+06,8.57845e+06,8.57845e+06,1.37582e+07,1.37582e+07,1.37582e+07,6629.52,6629.52,6629.52,7183.48,7183.48,7183.48,9.67662e+07,9.67662e+07,9.67662e+07,6.0258,6.0258,6.0258,18.2554,18.2554,18.2554
4,7.60287e+06,7.60287e+06,7.60287e+06,3621.06,3621.06,3621.06,5183.49,5183.49,5183.49,8.57888e+06,8.57888e+06,8.57888e+06,1.37588e+07,1.37588e+07,1.37588e+07,6688.65,6688.65,6688.65,7242.28,7242.28,7242.28,9.67712e+07,9.67712e+07,9.67712e+07,6.07887,6.07887,6.07887,18.4027,18.4027,18.4027
5,7.60506e+06,7.60506e+06,7.60506e+06,3655.58,3655.58,3655.58,5229.07,5229.07,5229.07,8.57933e+06,8.57933e+06,8.57933e+06,1.37595e+07,1.37595e+07,1.37595e+07,6751.01,6751.01,6751.01,7304.62,7304.62,7304.62,9.67764e+07,9.67764e+07,9.67764e+07,6.13478,6.13478,6.13478,18.5587,18.5587,18.5587
6,7.60707e+06,7.60707e+06,7.60707e+06,3691.85,3691.85,3691.85,5277.2,5277.2,5277.2,8.57981e+06,8.57981e+06,8.57981e+06,1.37601e+07,1.37601e+07,1.37601e+07,6816.75,6816.75,6816.75,7370.64,7370.64,7370.64,9.67818e+07,9.67818e+07,9.67818e+07,6.19367,6.19367,6.19367,18.7238,18.7238,18.7238
7,7.60887e+06,7.60887e+06,7.60887e+06,3729.95,3729.95,3729.95,5327.95,5327.95,5327.95,8.5803e+06,8.5803e+06,8.5803e+06,1.37608e+07,1.37608e+07,1.37608e+07,6885.99,6885.99,6885.99,7440.48,7440.48,7440.48,9.67873e+07,9.67873e+07,9.67873e+07,6.25566,6.25566,6.25566,18.8983,18.8983,18.8983
8,7.61046e+06,7.61046e+06,7.61046e+06,3769.92,3769.92,3769.92,5381.4,5381.4,5381.4,8.58082e+06,8.58082e+06,8.58082e+06,1.37615e+07,1.37615e+07,1.37615e+07,6958.83,6958.83,6958.83,7514.22,7514.22,7514.22,9.67929e+07,9.67929e+07,9.67929e+07,6.32085,6.32085,6.32085,19.0825,19.0825,19.0825
9,7.61183e+06,7.61183e+06,7.61183e+06,3811.79,3811.79,3811.79,5437.56,5437.56,5437.56,8.58136e+06,8.58136e+06,8.58136e+06,1.37623e+07,1.37623e+07,1.37623e+07,7035.31,7035.31,7035.31,7591.9,7591.9,7591.9,9.67987e+07,9.67987e+07,9.67987e+07,6.3893,6.3893,6.3893,19.2766,19.2766,19.2766
