index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
827,0.839744,4.79976,5.04658,0.908558,0.91998,0,0,3.85837,3.75519,2.11674,0.0340902,0.930542,0.976758,0.344889,-2.90223,-1.53543,0.000148473,0.164859,0.204201,-3336.91
