index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
258,1.74831,4.54875,4.55305,1.40637,1.37112,0,0,17.0488,17.3924,2.38472,0.123258,0.913422,0.398772,0.171404,-2.07234,-2.04785,0.0601787,0.0962081,0.148504,-17483.7
