time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.82046e+06,3.82046e+06,3.82046e+06,3534.28,3534.28,3534.28,3350.94,3350.94,3350.94,4.96632e+06,4.96632e+06,4.96632e+06,4.51572e+06,4.51572e+06,4.51572e+06,5462.48,5462.48,5462.48,5479.07,5479.07,5479.07,1.13388e+08,1.13388e+08,1.13388e+08,0,0,0,0,0,0
1,3.82361e+06,3.82361e+06,3.82361e+06,3591.68,3591.68,3591.68,3406.39,3406.39,3406.39,4.96646e+06,4.96646e+06,4.96646e+06,4.51586e+06,4.51586e+06,4.51586e+06,5528.84,5528.84,5528.84,5546.85,5546.85,5546.85,1.13384e+08,1.13384e+08,1.13384e+08,9.83829,9.83829,9.83829,12.4732,12.4732,12.4732
2,3.82646e+06,3.82646e+06,3.82646e+06,3647.03,3647.03,3647.03,3459.52,3459.52,3459.52,4.96663e+06,4.96663e+06,4.96663e+06,4.51602e+06,4.51602e+06,4.51602e+06,5609.49,5609.49,5609.49,5628.76,5628.76,5628.76,1.1339e+08,1.1339e+08,1.1339e+08,9.97951,9.97951,9.97951,12.6545,12.6545,12.6545
3,3.82899e+06,3.82899e+06,3.82899e+06,3706.45,3706.45,3706.45,3516.43,3516.43,3516.43,4.96681e+06,4.96681e+06,4.96681e+06,4.5162e+06,4.5162e+06,4.5162e+06,5697.36,5697.36,5697.36,5717.79,5717.79,5717.79,1.13395e+08,1.13395e+08,1.13395e+08,10.1334,10.1334,10.1334,12.8517,12.8517,12.8517
4,3.83117e+06,3.83117e+06,3.83117e+06,3770.06,3770.06,3770.06,3577.25,3577.25,3577.25,4.967e+06,4.967e+06,4.967e+06,4.5164e+06,4.5164e+06,4.5164e+06,5792.05,5792.05,5792.05,5813.56,5813.56,5813.56,1.13401e+08,1.13401e+08,1.13401e+08,10.2994,10.2994,10.2994,13.0639,13.0639,13.0639
5,3.83299e+06,3.83299e+06,3.83299e+06,3837.63,3837.63,3837.63,3641.76,3641.76,3641.76,4.96722e+06,4.96722e+06,4.96722e+06,4.51662e+06,4.51662e+06,4.51662e+06,5893.28,5893.28,5893.28,5915.78,5915.78,5915.78,1.13407e+08,1.13407e+08,1.13407e+08,10.4771,10.4771,10.4771,13.2908,13.2908,13.2908
6,3.83442e+06,3.83442e+06,3.83442e+06,3908.89,3908.89,3908.89,3709.72,3709.72,3709.72,4.96745e+06,4.96745e+06,4.96745e+06,4.51685e+06,4.51685e+06,4.51685e+06,6000.67,6000.67,6000.67,6024.1,6024.1,6024.1,1.13414e+08,1.13414e+08,1.13414e+08,10.6659,10.6659,10.6659,13.5315,13.5315,13.5315
7,3.83545e+06,3.83545e+06,3.83545e+06,3983.5,3983.5,3983.5,3780.81,3780.81,3780.81,4.9677e+06,4.9677e+06,4.9677e+06,4.51711e+06,4.51711e+06,4.51711e+06,6113.76,6113.76,6113.76,6138.06,6138.06,6138.06,1.1342e+08,1.1342e+08,1.1342e+08,10.8649,10.8649,10.8649,13.7851,13.7851,13.7851
8,3.83605e+06,3.83605e+06,3.83605e+06,4061.06,4061.06,4061.06,3854.67,3854.67,3854.67,4.96797e+06,4.96797e+06,4.96797e+06,4.51738e+06,4.51738e+06,4.51738e+06,6232,6232,6232,6257.13,6257.13,6257.13,1.13428e+08,1.13428e+08,1.13428e+08,11.0733,11.0733,11.0733,14.0503,14.0503,14.0503
9,3.83622e+06,3.83622e+06,3.83622e+06,4141.11,4141.11,4141.11,3930.86,3930.86,3930.86,4.96826e+06,4.96826e+06,4.96826e+06,4.51767e+06,4.51767e+06,4.51767e+06,6354.72,6354.72,6354.72,6380.67,6380.67,6380.67,1.13435e+08,1.13435e+08,1.13435e+08,11.2898,11.2898,11.2898,14.3259,14.3259,14.3259
