index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
323,1.41633,4.31893,8.96578,1.39963,2.22226,0,0,9.71278,9.7035,1.97206,0.0279632,0.901243,0.228495,0.412331,-0.480554,1.65532,0.250598,0.0631392,0.129987,-4962.84
