index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.14219e+06,3388.85,3536.98,4.67334e+06,5.06232e+06,4271.88,4198.23,1.14815e+08,0,0,0,0
0,1,2.14562e+06,3419.2,3567.67,4.67346e+06,5.06241e+06,4296.67,4219.77,1.14811e+08,5.53625,2.09776,7.42361,1.6639
0,2,2.14887e+06,3453.33,3601.84,4.6736e+06,5.06251e+06,4333.06,4253.81,1.14817e+08,5.58158,2.11407,3.42245,1.59058
0,3,2.15189e+06,3493.69,3642.7,4.67375e+06,5.06263e+06,4377.72,4296.25,1.14822e+08,5.63761,2.13456,3.11423,3.27851
0,4,2.15465e+06,3540.24,3690.22,4.67393e+06,5.06276e+06,4430.49,4346.91,1.14827e+08,5.70401,2.1591,5.01564,0
0,5,2.15712e+06,3592.73,3744.13,4.67412e+06,5.06291e+06,4491.14,4405.53,1.14833e+08,5.78055,2.18759,4.99827,2.39876
0,6,2.15926e+06,3650.87,3804.13,4.67434e+06,5.06307e+06,4559.37,4471.81,1.14839e+08,5.86684,2.21989,6.0311,2.63028
0,7,2.16105e+06,3714.28,3869.79,4.67458e+06,5.06325e+06,4634.78,4545.34,1.14845e+08,5.96239,2.25579,5.71227,2.63967
0,8,2.16245e+06,3782.5,3940.62,4.67483e+06,5.06345e+06,4716.86,4625.61,1.14852e+08,6.06657,2.29505,3.55272,2.54771
0,9,2.16344e+06,3854.95,4016,4.67511e+06,5.06367e+06,4804.97,4711.98,1.14858e+08,6.17859,2.33737,6.15377,0.990228
0,10,2.16401e+06,3930.94,4095.21,4.6754e+06,5.06391e+06,4898.37,4803.68,1.14866e+08,6.29751,2.38237,11.6577,4.44262
0,11,2.16412e+06,4009.68,4177.38,4.67572e+06,5.06417e+06,4996.14,4899.78,1.14873e+08,6.42218,2.42961,4.11095,1.45548
0,12,2.16378e+06,4090.26,4261.54,4.67605e+06,5.06445e+06,5097.23,4999.23,1.14881e+08,6.55129,2.47858,5.67902,3.55094
0,13,2.16298e+06,4171.64,4346.58,4.6764e+06,5.06474e+06,5200.45,5100.82,1.1489e+08,6.68332,2.52868,10.2152,1.99549
0,14,2.16171e+06,4252.69,4431.3,4.67676e+06,5.06506e+06,5304.44,5203.18,1.14899e+08,6.81659,2.57925,8.56528,1.67636
0,15,2.15999e+06,4332.19,4514.37,4.67714e+06,5.06538e+06,5407.73,5304.82,1.14908e+08,6.94921,2.62957,9.12208,1.20209
0,16,2.15784e+06,4408.85,4594.4,4.67753e+06,5.06572e+06,5508.73,5404.14,1.14918e+08,7.07919,2.67885,3.26708,3.18066
0,17,2.15527e+06,4481.32,4669.97,4.67793e+06,5.06607e+06,5605.77,5499.45,1.14928e+08,7.20439,2.72626,5.50416,5.33711
0,18,2.15231e+06,4548.26,4739.64,4.67833e+06,5.06643e+06,5697.12,5589.01,1.14939e+08,7.32262,2.77095,8.97046,4.99883
0,19,2.14901e+06,4608.35,4801.98,4.67874e+06,5.06679e+06,5781.08,5671.09,1.1495e+08,7.43167,2.81206,5.45428,2.25926
