index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
494,2.16237,8.99188,4.91485,1.53932,1.51533,0,0,29.4559,29.6112,3.88905,0.0311845,0.88667,0.912997,0.10313,1.7978,-0.0770889,3.49728e-15,0.126582,0.164479,-5016.87
