index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
531,7.98919,4.87364,4.55123,1.91704,2.14613,0,0,26.7234,23.541,2.31652,0.0214944,0.812834,0.657248,0.799968,-1.55264,-0.0790749,0.0531405,0.00650638,0.0291541,-4985.15
