index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2356,1.20502,4.02352,4.32678,1.92882,1.80519,0,0,7.7276,7.69187,4.81416,0.0787645,0.924578,0.947485,0.556894,-2.17969,-3.4998,0.0630702,0.0767094,0.0930945,-3411.38
