index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
322,7.99998,3.00111,3.00059,7.94203,7.80189,0,0,17.5195,18.0951,2.42513,0.0922495,0.721508,0.931477,0.396689,3.90026,-3.49504,0.0645379,0.00106193,0.000125516,-4911.8
