index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2404,1.72931,4.50015,3.85215,1.90984,1.8625,0,0,16.3358,16.0406,5.31134,0.0870265,0.928823,0.857951,0.301188,1.08866,-3.3385,0.0375719,0.0773447,0.0875278,-4764.07
