index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
264,1.94753,4.37754,4.02673,1.58244,1.47163,0,0,22.7854,23.469,3.7522,0.0529928,0.91348,0.374099,0.53157,-1.41291,-0.372291,0.0533841,0.0869549,0.0944164,-4802.56
