index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2509,7.99727,4.27718,8.99993,1.81883,1.2745,0,0,4.90359,6.10219,2.50697,0.0675025,0.796388,0.957342,0.52616,-3.08183,2.70265,0.179135,0.0324239,0.000206278,-3671.93
