index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
151,2.02629,4.49091,4.4306,1.30003,1.32583,0,0,27.5834,27.0281,2.79552,0.298129,0.60889,0.230155,0.235417,-3.09639,-2.87505,0.04735,0.0806417,0.101342,-25449.3
