index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
80,1.4891,4.88749,4.86051,1.77163,1.77301,0,0,29.8137,29.4504,2.25908,0.214981,0.610218,0.7262,0.71053,-2.43587,-2.24135,0.108702,0.160258,-24453.7
