time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.48308e+06,2.48308e+06,2.48308e+06,3268.4,3268.4,3268.4,3350.53,3350.53,3350.53,2.38254e+06,2.38254e+06,2.38254e+06,2.51711e+06,2.51711e+06,2.51711e+06,3237.92,3237.92,3237.92,3140.82,3140.82,3140.82,1.19313e+08,1.19313e+08,1.19313e+08,0,0,0,0,0,0
1,2.48497e+06,2.48497e+06,2.48497e+06,3285.46,3285.46,3285.46,3358.03,3358.03,3358.03,2.3826e+06,2.3826e+06,2.3826e+06,2.51707e+06,2.51707e+06,2.51707e+06,3252.87,3252.87,3252.87,3147.07,3147.07,3147.07,1.19311e+08,1.19311e+08,1.19311e+08,4.12852,4.12852,4.12852,7.26875,7.26875,7.26875
2,2.48676e+06,2.48676e+06,2.48676e+06,3305.55,3305.55,3305.55,3369.4,3369.4,3369.4,2.3827e+06,2.3827e+06,2.3827e+06,2.517e+06,2.517e+06,2.517e+06,3270.27,3270.27,3270.27,3155.5,3155.5,3155.5,1.19318e+08,1.19318e+08,1.19318e+08,4.15061,4.15061,4.15061,7.28766,7.28766,7.28766
3,2.48844e+06,2.48844e+06,2.48844e+06,3327.86,3327.86,3327.86,3383.41,3383.41,3383.41,2.38283e+06,2.38283e+06,2.38283e+06,2.51692e+06,2.51692e+06,2.51692e+06,3289.97,3289.97,3289.97,3166.59,3166.59,3166.59,1.19325e+08,1.19325e+08,1.19325e+08,4.17578,4.17578,4.17578,7.31277,7.31277,7.31277
4,2.48998e+06,2.48998e+06,2.48998e+06,3352.31,3352.31,3352.31,3400.07,3400.07,3400.07,2.38299e+06,2.38299e+06,2.38299e+06,2.51682e+06,2.51682e+06,2.51682e+06,3311.9,3311.9,3311.9,3180.36,3180.36,3180.36,1.19332e+08,1.19332e+08,1.19332e+08,4.20377,4.20377,4.20377,7.34384,7.34384,7.34384
5,2.49139e+06,2.49139e+06,2.49139e+06,3378.74,3378.74,3378.74,3419.32,3419.32,3419.32,2.38318e+06,2.38318e+06,2.38318e+06,2.5167e+06,2.5167e+06,2.5167e+06,3335.91,3335.91,3335.91,3196.74,3196.74,3196.74,1.19339e+08,1.19339e+08,1.19339e+08,4.23443,4.23443,4.23443,7.38079,7.38079,7.38079
6,2.49264e+06,2.49264e+06,2.49264e+06,3406.98,3406.98,3406.98,3441.06,3441.06,3441.06,2.3834e+06,2.3834e+06,2.3834e+06,2.51656e+06,2.51656e+06,2.51656e+06,3361.87,3361.87,3361.87,3215.68,3215.68,3215.68,1.19346e+08,1.19346e+08,1.19346e+08,4.26757,4.26757,4.26757,7.42349,7.42349,7.42349
7,2.49371e+06,2.49371e+06,2.49371e+06,3436.82,3436.82,3436.82,3465.18,3465.18,3465.18,2.38364e+06,2.38364e+06,2.38364e+06,2.51641e+06,2.51641e+06,2.51641e+06,3389.58,3389.58,3389.58,3237.07,3237.07,3237.07,1.19353e+08,1.19353e+08,1.19353e+08,4.30296,4.30296,4.30296,7.47172,7.47172,7.47172
8,2.49461e+06,2.49461e+06,2.49461e+06,3468.04,3468.04,3468.04,3491.52,3491.52,3491.52,2.38391e+06,2.38391e+06,2.38391e+06,2.51624e+06,2.51624e+06,2.51624e+06,3418.85,3418.85,3418.85,3260.79,3260.79,3260.79,1.19361e+08,1.19361e+08,1.19361e+08,4.34035,4.34035,4.34035,7.52521,7.52521,7.52521
9,2.49531e+06,2.49531e+06,2.49531e+06,3500.38,3500.38,3500.38,3519.92,3519.92,3519.92,2.3842e+06,2.3842e+06,2.3842e+06,2.51607e+06,2.51607e+06,2.51607e+06,3449.43,3449.43,3449.43,3286.68,3286.68,3286.68,1.19369e+08,1.19369e+08,1.19369e+08,4.37944,4.37944,4.37944,7.58362,7.58362,7.58362
10,2.49581e+06,2.49581e+06,2.49581e+06,3533.54,3533.54,3533.54,3550.14,3550.14,3550.14,2.3845e+06,2.3845e+06,2.3845e+06,2.51589e+06,2.51589e+06,2.51589e+06,3481.08,3481.08,3481.08,3314.56,3314.56,3314.56,1.19377e+08,1.19377e+08,1.19377e+08,4.4199,4.4199,4.4199,7.64652,7.64652,7.64652
11,2.49611e+06,2.49611e+06,2.49611e+06,3567.22,3567.22,3567.22,3581.93,3581.93,3581.93,2.38482e+06,2.38482e+06,2.38482e+06,2.51571e+06,2.51571e+06,2.51571e+06,3513.5,3513.5,3513.5,3344.2,3344.2,3344.2,1.19385e+08,1.19385e+08,1.19385e+08,4.46136,4.46136,4.46136,7.71342,7.71342,7.71342
12,2.49619e+06,2.49619e+06,2.49619e+06,3601.07,3601.07,3601.07,3614.99,3614.99,3614.99,2.38514e+06,2.38514e+06,2.38514e+06,2.51553e+06,2.51553e+06,2.51553e+06,3546.36,3546.36,3546.36,3375.32,3375.32,3375.32,1.19393e+08,1.19393e+08,1.19393e+08,4.50344,4.50344,4.50344,7.78374,7.78374,7.78374
13,2.49606e+06,2.49606e+06,2.49606e+06,3634.73,3634.73,3634.73,3649.01,3649.01,3649.01,2.38547e+06,2.38547e+06,2.38547e+06,2.51534e+06,2.51534e+06,2.51534e+06,3579.34,3579.34,3579.34,3407.64,3407.64,3407.64,1.19402e+08,1.19402e+08,1.19402e+08,4.54568,4.54568,4.54568,7.85681,7.85681,7.85681
14,2.49571e+06,2.49571e+06,2.49571e+06,3667.8,3667.8,3667.8,3683.6,3683.6,3683.6,2.3858e+06,2.3858e+06,2.3858e+06,2.51517e+06,2.51517e+06,2.51517e+06,3612.05,3612.05,3612.05,3440.8,3440.8,3440.8,1.1941e+08,1.1941e+08,1.1941e+08,4.58764,4.58764,4.58764,7.93187,7.93187,7.93187
