index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
161,1.37616,4.68664,4.70229,1.03285,1.04693,0,0,11.6519,11.2036,2.60464,0.185077,0.855064,0.418331,0.331559,-0.43348,-0.2855,0.218109,0.38774,-15868.9
