index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
557,1.37888,7.864,7.78631,1.04676,2.32398,0,0,19.5139,8.17868,2.40113,0.29998,0.679317,0.437963,0.292471,3.40619,3.32575,0.111723,0.230201,-5028.28
