index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
698,1.36775,8.50617,8.52239,0.558776,1.77828,0,0,18.0903,6.10398,2.4156,0.299629,0.681582,0.244367,0.408462,3.42389,3.10124,0.106884,0.380955,-5029.32
