time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.28365e+06,4.28365e+06,4.28365e+06,3280.74,3280.74,3280.74,3447.56,3447.56,3447.56,1.29642e+07,1.29642e+07,1.29642e+07,1.41402e+07,1.41402e+07,1.41402e+07,2529.32,2529.32,2529.32,2437.29,2437.29,2437.29,9.53087e+07,9.53087e+07,9.53087e+07,0,0,0,0,0,0
1,4.28611e+06,4.28611e+06,4.28611e+06,3332.46,3332.46,3332.46,3501.7,3501.7,3501.7,1.29648e+07,1.29648e+07,1.29648e+07,1.41408e+07,1.41408e+07,1.41408e+07,2568.49,2568.49,2568.49,2474.47,2474.47,2474.47,9.53049e+07,9.53049e+07,9.53049e+07,3.32482,3.32482,3.32482,6.75163,6.75163,6.75163
2,4.28823e+06,4.28823e+06,4.28823e+06,3387.92,3387.92,3387.92,3559.57,3559.57,3559.57,1.29654e+07,1.29654e+07,1.29654e+07,1.41415e+07,1.41415e+07,1.41415e+07,2610,2610,2610,2514.17,2514.17,2514.17,9.531e+07,9.531e+07,9.531e+07,3.37824,3.37824,3.37824,6.85931,6.85931,6.85931
3,4.29001e+06,4.29001e+06,4.29001e+06,3446.16,3446.16,3446.16,3620.41,3620.41,3620.41,1.2966e+07,1.2966e+07,1.2966e+07,1.41422e+07,1.41422e+07,1.41422e+07,2653.82,2653.82,2653.82,2556.14,2556.14,2556.14,9.53154e+07,9.53154e+07,9.53154e+07,3.43476,3.43476,3.43476,6.97342,6.97342,6.97342
4,4.29142e+06,4.29142e+06,4.29142e+06,3507.02,3507.02,3507.02,3684.04,3684.04,3684.04,1.29667e+07,1.29667e+07,1.29667e+07,1.41429e+07,1.41429e+07,1.41429e+07,2699.86,2699.86,2699.86,2600.27,2600.27,2600.27,9.5321e+07,9.5321e+07,9.5321e+07,3.49411,3.49411,3.49411,7.09333,7.09333,7.09333
5,4.29245e+06,4.29245e+06,4.29245e+06,3570.22,3570.22,3570.22,3750.15,3750.15,3750.15,1.29675e+07,1.29675e+07,1.29675e+07,1.41437e+07,1.41437e+07,1.41437e+07,2747.92,2747.92,2747.92,2646.37,2646.37,2646.37,9.53269e+07,9.53269e+07,9.53269e+07,3.55608,3.55608,3.55608,7.2186,7.2186,7.2186
6,4.29309e+06,4.29309e+06,4.29309e+06,3635.47,3635.47,3635.47,3818.41,3818.41,3818.41,1.29683e+07,1.29683e+07,1.29683e+07,1.41446e+07,1.41446e+07,1.41446e+07,2797.81,2797.81,2797.81,2694.21,2694.21,2694.21,9.53331e+07,9.53331e+07,9.53331e+07,3.62039,3.62039,3.62039,7.34863,7.34863,7.34863
7,4.29333e+06,4.29333e+06,4.29333e+06,3702.43,3702.43,3702.43,3888.43,3888.43,3888.43,1.29691e+07,1.29691e+07,1.29691e+07,1.41455e+07,1.41455e+07,1.41455e+07,2849.27,2849.27,2849.27,2743.55,2743.55,2743.55,9.53395e+07,9.53395e+07,9.53395e+07,3.68673,3.68673,3.68673,7.48274,7.48274,7.48274
8,4.29315e+06,4.29315e+06,4.29315e+06,3770.69,3770.69,3770.69,3959.77,3959.77,3959.77,1.297e+07,1.297e+07,1.297e+07,1.41465e+07,1.41465e+07,1.41465e+07,2902.02,2902.02,2902.02,2794.1,2794.1,2794.1,9.53463e+07,9.53463e+07,9.53463e+07,3.75474,3.75474,3.75474,7.62016,7.62016,7.62016
9,4.29256e+06,4.29256e+06,4.29256e+06,3839.81,3839.81,3839.81,4031.94,4031.94,4031.94,1.2971e+07,1.2971e+07,1.2971e+07,1.41475e+07,1.41475e+07,1.41475e+07,2955.73,2955.73,2955.73,2845.53,2845.53,2845.53,9.53534e+07,9.53534e+07,9.53534e+07,3.82402,3.82402,3.82402,7.75999,7.75999,7.75999
