index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.87275e+06,3767.53,3943.45,2.9673e+06,3.24063e+06,3713.89,3561.19,1.17613e+08,0,0,0,0
0,1,2.87477e+06,3817.4,3994.8,2.96737e+06,3.24072e+06,3762.47,3605.3,1.1761e+08,4.67852,8.08974,1.93167,5.70777
0,2,2.8765e+06,3871.22,4049.48,2.96746e+06,3.24082e+06,3813.28,3652.43,1.17617e+08,4.74172,8.19559,2.53867,7.58951
0,3,2.87793e+06,3927.34,4106.6,2.96757e+06,3.24092e+06,3866.63,3702.09,1.17624e+08,4.80826,8.30736,2.94664,8.36819
0,4,2.87904e+06,3985.46,4165.86,2.96769e+06,3.24103e+06,3922.29,3754.05,1.17631e+08,4.87764,8.42419,6.96093,6.74231
0,5,2.87984e+06,4045.16,4226.82,2.96782e+06,3.24115e+06,3979.92,3807.94,1.17638e+08,4.94948,8.54534,7.00952,11.0206
0,6,2.88031e+06,4106.05,4289.07,2.96797e+06,3.24128e+06,4039.16,3863.4,1.17646e+08,5.02329,8.66999,6.80493,9.78618
0,7,2.88044e+06,4167.68,4352.11,2.96813e+06,3.24141e+06,4099.58,3920.04,1.17654e+08,5.09857,8.79722,6.8941,9.47306
0,8,2.88024e+06,4229.58,4415.43,2.9683e+06,3.24155e+06,4160.74,3977.4,1.17662e+08,5.17477,8.92604,5.33805,6.84284
0,9,2.87971e+06,4291.23,4478.49,2.96848e+06,3.24169e+06,4222.17,4035.01,1.17671e+08,5.25129,9.05541,12.2514,6.96711
0,10,2.87885e+06,4352.1,4540.7,2.96867e+06,3.24184e+06,4283.34,4092.38,1.1768e+08,5.32749,9.1842,6.23225,13.2592
0,11,2.87767e+06,4411.61,4601.47,2.96887e+06,3.24198e+06,4343.72,4148.95,1.17689e+08,5.40271,9.3112,5.36134,9.19034
0,12,2.87617e+06,4469.2,4660.17,2.96908e+06,3.24213e+06,4402.72,4204.18,1.17699e+08,5.47623,9.43518,8.30822,6.44866
0,13,2.87438e+06,4524.25,4716.16,2.9693e+06,3.24228e+06,4459.77,4257.49,1.17709e+08,5.54734,9.55485,4.01496,10.8687
0,14,2.87231e+06,4576.17,4768.81,2.96952e+06,3.24243e+06,4514.25,4308.29,1.17719e+08,5.61528,9.66892,5.47614,7.17813
0,15,2.86997e+06,4624.37,4817.49,2.96975e+06,3.24258e+06,4565.56,4355.99,1.1773e+08,5.67931,9.77606,7.59323,11.9609
0,16,2.8674e+06,4668.26,4861.6,2.96999e+06,3.24272e+06,4613.09,4400.02,1.1774e+08,5.73868,9.875,9.1465,9.19492
