index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
325,1.62581,4.54251,4.70454,0.85505,1.03364,0,0,20.158,19.1293,2.53369,0.12223,0.882373,0.176547,0.589225,-1.99746,-1.95427,0.218481,0.271223,-15401
