time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.21508e+06,1.21508e+06,1.21508e+06,3436.61,3436.61,3436.61,4059.05,4059.05,4059.05,2.12977e+06,2.12977e+06,2.12977e+06,2.94692e+06,2.94692e+06,2.94692e+06,3849.35,3849.35,3849.35,3285.05,3285.05,3285.05,1.20402e+08,1.20402e+08,1.20402e+08,0,0,0,0,0,0
1,1.21744e+06,1.21744e+06,1.21744e+06,3478.64,3478.64,3478.64,4105.9,4105.9,4105.9,2.12984e+06,2.12984e+06,2.12984e+06,2.94702e+06,2.94702e+06,2.94702e+06,3891.22,3891.22,3891.22,3319.28,3319.28,3319.28,1.20399e+08,1.20399e+08,1.20399e+08,7.56262,7.56262,7.56262,8.49743,8.49743,8.49743
2,1.21969e+06,1.21969e+06,1.21969e+06,3496.71,3496.71,3496.71,4125.13,4125.13,4125.13,2.12997e+06,2.12997e+06,2.12997e+06,2.94717e+06,2.94717e+06,2.94717e+06,3904.34,3904.34,3904.34,3328.84,3328.84,3328.84,1.20405e+08,1.20405e+08,1.20405e+08,7.61605,7.61605,7.61605,8.55345,8.55345,8.55345
3,1.22188e+06,1.22188e+06,1.22188e+06,3508.31,3508.31,3508.31,4137.85,4137.85,4137.85,2.13012e+06,2.13012e+06,2.13012e+06,2.94734e+06,2.94734e+06,2.94734e+06,3910.43,3910.43,3910.43,3333.28,3333.28,3333.28,1.20412e+08,1.20412e+08,1.20412e+08,7.63972,7.63972,7.63972,8.57828,8.57828,8.57828
4,1.224e+06,1.224e+06,1.224e+06,3518.16,3518.16,3518.16,4148.99,4148.99,4148.99,2.13029e+06,2.13029e+06,2.13029e+06,2.94753e+06,2.94753e+06,2.94753e+06,3914.78,3914.78,3914.78,3336.65,3336.65,3336.65,1.20418e+08,1.20418e+08,1.20418e+08,7.65579,7.65579,7.65579,8.59615,8.59615,8.59615
5,1.22607e+06,1.22607e+06,1.22607e+06,3527.39,3527.39,3527.39,4159.55,4159.55,4159.55,2.13047e+06,2.13047e+06,2.13047e+06,2.94774e+06,2.94774e+06,2.94774e+06,3918.63,3918.63,3918.63,3339.73,3339.73,3339.73,1.20424e+08,1.20424e+08,1.20424e+08,7.66976,7.66976,7.66976,8.61226,8.61226,8.61226
6,1.22808e+06,1.22808e+06,1.22808e+06,3536.27,3536.27,3536.27,4169.77,4169.77,4169.77,2.13068e+06,2.13068e+06,2.13068e+06,2.94797e+06,2.94797e+06,2.94797e+06,3922.29,3922.29,3922.29,3342.7,3342.7,3342.7,1.2043e+08,1.2043e+08,1.2043e+08,7.68295,7.68295,7.68295,8.62768,8.62768,8.62768
7,1.23003e+06,1.23003e+06,1.23003e+06,3544.88,3544.88,3544.88,4179.69,4179.69,4179.69,2.13089e+06,2.13089e+06,2.13089e+06,2.94822e+06,2.94822e+06,2.94822e+06,3925.84,3925.84,3925.84,3345.6,3345.6,3345.6,1.20437e+08,1.20437e+08,1.20437e+08,7.69568,7.69568,7.69568,8.64262,8.64262,8.64262
8,1.23194e+06,1.23194e+06,1.23194e+06,3553.22,3553.22,3553.22,4189.3,4189.3,4189.3,2.13113e+06,2.13113e+06,2.13113e+06,2.94848e+06,2.94848e+06,2.94848e+06,3929.27,3929.27,3929.27,3348.41,3348.41,3348.41,1.20443e+08,1.20443e+08,1.20443e+08,7.70802,7.70802,7.70802,8.65712,8.65712,8.65712
9,1.23379e+06,1.23379e+06,1.23379e+06,3561.3,3561.3,3561.3,4198.61,4198.61,4198.61,2.13138e+06,2.13138e+06,2.13138e+06,2.94876e+06,2.94876e+06,2.94876e+06,3932.59,3932.59,3932.59,3351.14,3351.14,3351.14,1.20449e+08,1.20449e+08,1.20449e+08,7.71996,7.71996,7.71996,8.67118,8.67118,8.67118
