index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
989,1.64064,8.37224,7.92352,1.70626,1.79797,0,0,27.8385,25.1977,2.13762,0.0120418,0.730784,0.779586,0.527634,1.71469,1.55983,0.130719,0.169833,-5119.79
