time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.64479e+06,2.64479e+06,2.64479e+06,3395.52,3395.52,3395.52,3797.31,3797.31,3797.31,2.37883e+06,2.37883e+06,2.37883e+06,2.95841e+06,2.95841e+06,2.95841e+06,3591.46,3591.46,3591.46,3231.86,3231.86,3231.86,1.18712e+08,1.18712e+08,1.18712e+08,0,0,0,0,0,0
1,2.64717e+06,2.64717e+06,2.64717e+06,3453,3453,3453,3859.08,3859.08,3859.08,2.3789e+06,2.3789e+06,2.3789e+06,2.9585e+06,2.9585e+06,2.9585e+06,3651.35,3651.35,3651.35,3281.36,3281.36,3281.36,1.1871e+08,1.1871e+08,1.1871e+08,2.58166,2.58166,2.58166,3.26818,3.26818,3.26818
2,2.64931e+06,2.64931e+06,2.64931e+06,3492.59,3492.59,3492.59,3896.76,3896.76,3896.76,2.37902e+06,2.37902e+06,2.37902e+06,2.9586e+06,2.9586e+06,2.9586e+06,3690.31,3690.31,3690.31,3310.76,3310.76,3310.76,1.18716e+08,1.18716e+08,1.18716e+08,2.61699,2.61699,2.61699,3.30829,3.30829,3.30829
3,2.6513e+06,2.6513e+06,2.6513e+06,3520.32,3520.32,3520.32,3921.22,3921.22,3921.22,2.37917e+06,2.37917e+06,2.37917e+06,2.95872e+06,2.95872e+06,2.95872e+06,3716.88,3716.88,3716.88,3329.17,3329.17,3329.17,1.18722e+08,1.18722e+08,1.18722e+08,2.64096,2.64096,2.64096,3.33306,3.33306,3.33306
4,2.65318e+06,2.65318e+06,2.65318e+06,3540.73,3540.73,3540.73,3938.52,3938.52,3938.52,2.37936e+06,2.37936e+06,2.37936e+06,2.95883e+06,2.95883e+06,2.95883e+06,3735.88,3735.88,3735.88,3341.69,3341.69,3341.69,1.18729e+08,1.18729e+08,1.18729e+08,2.6579,2.6579,2.6579,3.34951,3.34951,3.34951
5,2.65497e+06,2.65497e+06,2.65497e+06,3556.58,3556.58,3556.58,3951.87,3951.87,3951.87,2.37956e+06,2.37956e+06,2.37956e+06,2.95895e+06,2.95895e+06,2.95895e+06,3750.18,3750.18,3750.18,3350.99,3350.99,3350.99,1.18735e+08,1.18735e+08,1.18735e+08,2.6705,2.6705,2.6705,3.36145,3.36145,3.36145
6,2.65669e+06,2.65669e+06,2.65669e+06,3569.52,3569.52,3569.52,3962.97,3962.97,3962.97,2.37979e+06,2.37979e+06,2.37979e+06,2.95907e+06,2.95907e+06,2.95907e+06,3761.5,3761.5,3761.5,3358.5,3358.5,3358.5,1.18742e+08,1.18742e+08,1.18742e+08,2.68039,2.68039,2.68039,3.37087,3.37087,3.37087
7,2.65835e+06,2.65835e+06,2.65835e+06,3580.56,3580.56,3580.56,3972.72,3972.72,3972.72,2.38003e+06,2.38003e+06,2.38003e+06,2.95919e+06,2.95919e+06,2.95919e+06,3770.9,3770.9,3770.9,3364.97,3364.97,3364.97,1.18748e+08,1.18748e+08,1.18748e+08,2.68852,2.68852,2.68852,3.37885,3.37885,3.37885
8,2.65995e+06,2.65995e+06,2.65995e+06,3590.3,3590.3,3590.3,3981.59,3981.59,3981.59,2.38028e+06,2.38028e+06,2.38028e+06,2.95931e+06,2.95931e+06,2.95931e+06,3779,3779,3779,3370.78,3370.78,3370.78,1.18755e+08,1.18755e+08,1.18755e+08,2.6955,2.6955,2.6955,3.38595,3.38595,3.38595
9,2.6615e+06,2.6615e+06,2.6615e+06,3599.09,3599.09,3599.09,3989.84,3989.84,3989.84,2.38054e+06,2.38054e+06,2.38054e+06,2.95944e+06,2.95944e+06,2.95944e+06,3786.18,3786.18,3786.18,3376.14,3376.14,3376.14,1.18762e+08,1.18762e+08,1.18762e+08,2.70168,2.70168,2.70168,3.39246,3.39246,3.39246
10,2.663e+06,2.663e+06,2.663e+06,3607.15,3607.15,3607.15,3997.58,3997.58,3997.58,2.38081e+06,2.38081e+06,2.38081e+06,2.95957e+06,2.95957e+06,2.95957e+06,3792.67,3792.67,3792.67,3381.14,3381.14,3381.14,1.18769e+08,1.18769e+08,1.18769e+08,2.70726,2.70726,2.70726,3.39853,3.39853,3.39853
