index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
834,1.69666,4.55227,5.27883,1.24751,0.912786,0,0,18.6665,27.9829,4.98106,0.0644809,0.917915,0.288119,0.377968,-2.55185,1.25987,0.130875,0.159563,-3612.63
