index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,9.18992e+06,3297.58,2936.57,9.30938e+06,7.53353e+06,2459.39,2706.54,1.00664e+08,0,0,0,0
0,1,9.19247e+06,3358.06,2990.8,9.30978e+06,7.53385e+06,2504.17,2756.04,1.00661e+08,2.21365,7.24788,0.718857,5.00489
0,2,9.19465e+06,3420.96,3047.05,9.31022e+06,7.5342e+06,2550.55,2807.3,1.00666e+08,2.25457,7.38244,3.39321,6.50362
0,3,9.19646e+06,3485.73,3104.88,9.31069e+06,7.53457e+06,2598.43,2860.12,1.00672e+08,2.29685,7.52127,4.24888,4.07588
0,4,9.19789e+06,3552.41,3164.35,9.3112e+06,7.53498e+06,2647.82,2914.57,1.00678e+08,2.34043,7.66418,3.62076,6.68299
0,5,9.19892e+06,3620.94,3225.43,9.31174e+06,7.53541e+06,2698.72,2970.62,1.00685e+08,2.3853,7.81122,2.16998,10.0474
0,6,9.19955e+06,3691.3,3288.11,9.31232e+06,7.53587e+06,2751.09,3028.28,1.00691e+08,2.43144,7.96235,3.8196,10.3563
0,7,9.19977e+06,3763.39,3352.35,9.31293e+06,7.53637e+06,2804.89,3087.52,1.00699e+08,2.47881,8.11752,1.84552,6.02135
0,8,9.19956e+06,3837.14,3418.09,9.31358e+06,7.53689e+06,2860.07,3148.31,1.00706e+08,2.52737,8.27663,0.372934,11.14
0,9,9.19892e+06,3912.42,3485.26,9.31427e+06,7.53744e+06,2916.55,3210.58,1.00714e+08,2.57705,8.43954,5.13628,10.7785
0,10,9.19783e+06,3989.09,3553.75,9.315e+06,7.53803e+06,2974.23,3274.26,1.00722e+08,2.62776,8.60605,3.81481,9.61696
0,11,9.1963e+06,4066.95,3623.43,9.31576e+06,7.53864e+06,3032.98,3339.23,1.00731e+08,2.67939,8.77588,5.86139,15.0877
0,12,9.19432e+06,4145.77,3694.14,9.31656e+06,7.53929e+06,3092.65,3405.37,1.0074e+08,2.73182,8.94869,1.08949,9.98715
0,13,9.19187e+06,4225.3,3765.68,9.3174e+06,7.53997e+06,3153.04,3472.49,1.00749e+08,2.78488,9.12406,2.57154,7.75509
0,14,9.18897e+06,4305.21,3837.81,9.31827e+06,7.54068e+06,3213.93,3540.39,1.00759e+08,2.83839,9.30146,4.62306,9.05237
0,15,9.18559e+06,4385.15,3910.26,9.31918e+06,7.54143e+06,3275.08,3608.83,1.00769e+08,2.89212,9.48029,0,11.4596
0,16,9.18176e+06,4464.71,3982.7,9.32012e+06,7.54221e+06,3336.17,3677.53,1.00779e+08,2.94582,9.65983,0,8.41379
0,17,9.17747e+06,4543.43,4054.77,9.3211e+06,7.54303e+06,3396.89,3746.16,1.0079e+08,2.99921,9.83927,2.00047,8.90918
0,18,9.17272e+06,4620.82,4126.08,9.3221e+06,7.54388e+06,3456.87,3814.36,1.00802e+08,3.05198,10.0177,4.3126,12.3449
0,19,9.16753e+06,4696.33,4196.18,9.32313e+06,7.54477e+06,3515.7,3881.72,1.00813e+08,3.10378,10.194,6.59066,8.62575
0,20,9.1619e+06,4769.37,4264.58,9.32418e+06,7.54569e+06,3572.95,3947.8,1.00825e+08,3.15423,10.3672,5.1211,12.9795
0,21,9.15586e+06,4839.33,4330.78,9.32526e+06,7.54664e+06,3628.15,4012.12,1.00838e+08,3.20294,10.5359,4.93238,9.71679
0,22,9.14942e+06,4905.55,4394.22,9.32635e+06,7.54763e+06,3680.81,4074.18,1.00851e+08,3.24947,10.699,5.38657,14.2844
0,23,9.1426e+06,4967.39,4454.33,9.32745e+06,7.54866e+06,3730.43,4133.42,1.00864e+08,3.2934,10.8549,1.43958,7.62684
0,24,9.13543e+06,5024.16,4510.54,9.32856e+06,7.54972e+06,3776.5,4189.31,1.00877e+08,3.33426,11.0023,2.73166,8.6965
0,25,9.12795e+06,5075.2,4562.25,9.32968e+06,7.55082e+06,3818.5,4241.27,1.00891e+08,3.37162,11.1398,0,16.1103
0,26,9.12018e+06,5119.86,4608.89,9.33079e+06,7.55194e+06,3855.92,4288.74,1.00905e+08,3.40502,11.2658,0.774379,6.98645
0,27,9.11216e+06,5157.54,4649.87,9.3319e+06,7.5531e+06,3888.27,4331.16,1.0092e+08,3.43404,11.3788,2.60545,9.78336
0,28,9.10394e+06,5187.66,4684.67,9.33299e+06,7.55429e+06,3915.09,4368,1.00934e+08,3.45826,11.4776,4.187,18.2189
0,29,9.09556e+06,5209.72,4712.79,9.33407e+06,7.55551e+06,3935.97,4398.75,1.00949e+08,3.47732,11.5608,1.79313,8.62475
0,30,9.08706e+06,5223.28,4733.78,9.33513e+06,7.55676e+06,3950.54,4422.96,1.00964e+08,3.49088,11.6271,8.13462,11.2082
0,31,9.07849e+06,5228.01,4747.27,9.33615e+06,7.55803e+06,3958.49,4440.23,1.00978e+08,3.49868,11.6755,1.96526,17.4748
0,32,9.06991e+06,5223.65,4752.94,9.33715e+06,7.55932e+06,3959.6,4450.22,1.00993e+08,3.50048,11.7051,3.81992,8.79608
0,33,9.06137e+06,5210.06,4750.59,9.3381e+06,7.56063e+06,3953.71,4452.67,1.01008e+08,3.49616,11.7152,3.82459,10.6545
0,34,9.05291e+06,5187.22,4740.08,9.33901e+06,7.56195e+06,3940.76,4447.42,1.01023e+08,3.48563,11.7052,5.16228,9.53383
0,35,9.0446e+06,5155.21,4721.37,9.33987e+06,7.56329e+06,3920.75,4434.39,1.01038e+08,3.4689,11.675,2.4214,11.2299
0,36,9.03649e+06,5114.24,4694.55,9.34068e+06,7.56464e+06,3893.81,4413.57,1.01053e+08,3.44603,11.6245,7.68004,15.2103
0,37,9.02861e+06,5064.62,4659.77,9.34144e+06,7.56599e+06,3860.11,4385.1,1.01067e+08,3.4172,11.5539,6.48682,13.4007
0,38,9.02103e+06,5006.76,4617.3,9.34214e+06,7.56735e+06,3819.94,4349.16,1.01081e+08,3.38262,11.4636,4.11523,14.6438
0,39,9.01379e+06,4941.19,4567.49,9.34277e+06,7.5687e+06,3773.66,4306.06,1.01095e+08,3.3426,11.3545,4.33401,11.3373
0,40,9.00693e+06,4868.5,4510.78,9.34335e+06,7.57004e+06,3721.69,4256.16,1.01109e+08,3.2975,11.2275,1.51942,6.54803
0,41,9.00049e+06,4789.36,4447.68,9.34386e+06,7.57137e+06,3664.52,4199.94,1.01122e+08,3.24774,11.0836,6.52342,13.5403
0,42,8.99451e+06,4704.51,4378.77,9.34431e+06,7.57269e+06,3602.68,4137.89,1.01135e+08,3.19378,10.9242,1.93885,11.7791
0,43,8.98902e+06,4614.72,4304.69,9.3447e+06,7.57399e+06,3536.76,4070.62,1.01148e+08,3.13612,10.7508,3.68618,7.76851
0,44,8.98404e+06,4520.8,4226.08,9.34502e+06,7.57526e+06,3467.34,3998.72,1.0116e+08,3.07529,10.5649,3.47312,10.8048
0,45,8.9796e+06,4423.54,4143.65,9.34528e+06,7.57651e+06,3395.06,3922.86,1.01171e+08,3.01182,10.3682,4.084,9.80058
0,46,8.97571e+06,4323.77,4058.09,9.34548e+06,7.57773e+06,3320.53,3843.7,1.01182e+08,2.94626,10.1625,5.56428,7.9789
0,47,8.97239e+06,4222.28,3970.12,9.34562e+06,7.57891e+06,3244.37,3761.91,1.01193e+08,2.87916,9.94953,4.19474,6.24618
0,48,8.96965e+06,4119.83,3880.42,9.34571e+06,7.58006e+06,3167.17,3678.15,1.01203e+08,2.81104,9.73096,2.14461,15.7516
0,49,8.96749e+06,4017.16,3789.66,9.34574e+06,7.58117e+06,3089.51,3593.09,1.01212e+08,2.74242,9.50855,3.77756,11.7422
0,50,8.96591e+06,3914.95,3698.48,9.34572e+06,7.58224e+06,3011.92,3507.33,1.01221e+08,2.67376,9.28393,2.83153,6.915
0,51,8.96491e+06,3813.83,3607.49,9.34565e+06,7.58327e+06,2934.92,3421.48,1.01229e+08,2.60554,9.05868,3.09374,6.78089
0,52,8.96448e+06,3714.39,3517.25,9.34554e+06,7.58425e+06,2858.97,3336.08,1.01237e+08,2.53815,8.83425,0,7.33671
0,53,8.96461e+06,3617.13,3428.26,9.34539e+06,7.58518e+06,2784.47,3251.65,1.01244e+08,2.47198,8.61201,2.96646,9.36945
0,54,8.96529e+06,3522.52,3340.99,9.34519e+06,7.58608e+06,2711.82,3168.64,1.01251e+08,2.40736,8.3932,2.41269,9.30072
0,55,8.96651e+06,3430.97,3255.85,9.34497e+06,7.58692e+06,2641.33,3087.47,1.01257e+08,2.3446,8.17892,2.41073,9.09772
0,56,8.96824e+06,3342.81,3173.21,9.34471e+06,7.58772e+06,2573.29,3008.49,1.01262e+08,2.28394,7.97015,2.80581,7.93088
0,57,8.97046e+06,3258.33,3093.36,9.34442e+06,7.58847e+06,2507.93,2932.03,1.01268e+08,2.22562,7.76776,3.27141,8.22124
0,58,8.97316e+06,3177.77,3016.57,9.3441e+06,7.58917e+06,2445.46,2858.34,1.01272e+08,2.16981,7.57248,2.04039,11.7087
0,59,8.97632e+06,3101.31,2943.05,9.34377e+06,7.58983e+06,2386.04,2787.65,1.01276e+08,2.11666,7.38491,3.31733,5.24979
0,60,8.9799e+06,3029.11,2872.99,9.34341e+06,7.59044e+06,2329.79,2720.14,1.0128e+08,2.06629,7.20555,1.10501,7.24017
0,61,8.98389e+06,2961.26,2806.49,9.34304e+06,7.59101e+06,2276.8,2655.94,1.01283e+08,2.01879,7.0348,3.32554,8.37811
0,62,8.98826e+06,2897.83,2743.67,9.34266e+06,7.59153e+06,2227.14,2595.16,1.01286e+08,1.97421,6.87296,2.336,5.75378
0,63,8.99298e+06,2838.87,2684.59,9.34226e+06,7.59201e+06,2180.84,2537.86,1.01288e+08,1.93261,6.72023,0.0300643,8.73374
0,64,8.99804e+06,2784.37,2629.27,9.34186e+06,7.59245e+06,2137.93,2484.09,1.0129e+08,1.89399,6.57674,4.01814,6.84533
0,65,9.00341e+06,2734.34,2577.74,9.34146e+06,7.59285e+06,2098.4,2433.87,1.01292e+08,1.85837,6.44257,1.64707,6.90806
0,66,9.00905e+06,2688.73,2529.96,9.34105e+06,7.59321e+06,2062.22,2387.18,1.01293e+08,1.82573,6.3177,2.93477,7.30158
0,67,9.01495e+06,2647.5,2485.91,9.34064e+06,7.59353e+06,2029.38,2344.01,1.01294e+08,1.79603,6.20208,1.41646,7.7531
0,68,9.02109e+06,2610.58,2445.55,9.34024e+06,7.59381e+06,1999.82,2304.3,1.01294e+08,1.76926,6.09563,4.31983,7.40103
0,69,9.02743e+06,2577.92,2408.8,9.33984e+06,7.59406e+06,1973.49,2267.99,1.01294e+08,1.74536,5.99819,3.30333,6.49089
0,70,9.03396e+06,2549.41,2375.59,9.33945e+06,7.59427e+06,1950.33,2235.04,1.01294e+08,1.72428,5.90962,4.71808,3.51714
0,71,9.04066e+06,2524.99,2345.85,9.33907e+06,7.59445e+06,1930.27,2205.34,1.01294e+08,1.70596,5.82971,1.29328,11.5734
0,72,9.04749e+06,2504.55,2319.48,9.33871e+06,7.5946e+06,1913.25,2178.83,1.01293e+08,1.69036,5.75825,3.27318,4.26959
0,73,9.05444e+06,2488,2296.39,9.33836e+06,7.59472e+06,1899.19,2155.41,1.01293e+08,1.67739,5.69502,0,2.89112
0,74,9.06148e+06,2475.24,2276.48,9.33803e+06,7.59481e+06,1888.01,2134.99,1.01292e+08,1.66701,5.63977,0,6.82804
0,75,9.0686e+06,2466.19,2259.64,9.33773e+06,7.59487e+06,1879.65,2117.46,1.0129e+08,1.65913,5.59225,0,6.77967
0,76,9.07578e+06,2460.72,2245.77,9.33744e+06,7.5949e+06,1874.01,2102.74,1.01289e+08,1.6537,5.55222,2.22059,8.04344
