time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.78451e+06,1.78451e+06,1.78451e+06,3250.72,3250.72,3250.72,3799.51,3799.51,3799.51,1.90003e+06,1.90003e+06,1.90003e+06,2.57691e+06,2.57691e+06,2.57691e+06,3625.62,3625.62,3625.62,3123.8,3123.8,3123.8,1.20433e+08,1.20433e+08,1.20433e+08,0,0,0,0,0,0
1,1.78693e+06,1.78693e+06,1.78693e+06,3291.27,3291.27,3291.27,3842.55,3842.55,3842.55,1.90009e+06,1.90009e+06,1.90009e+06,2.577e+06,2.577e+06,2.577e+06,3667.21,3667.21,3667.21,3156.81,3156.81,3156.81,1.2043e+08,1.2043e+08,1.2043e+08,5.5221,5.5221,5.5221,5.75342,5.75342,5.75342
2,1.78925e+06,1.78925e+06,1.78925e+06,3306.83,3306.83,3306.83,3857.23,3857.23,3857.23,1.9002e+06,1.9002e+06,1.9002e+06,2.57711e+06,2.57711e+06,2.57711e+06,3679.88,3679.88,3679.88,3164.92,3164.92,3164.92,1.20437e+08,1.20437e+08,1.20437e+08,5.56146,5.56146,5.56146,5.78871,5.78871,5.78871
3,1.79152e+06,1.79152e+06,1.79152e+06,3315.73,3315.73,3315.73,3865.95,3865.95,3865.95,1.90033e+06,1.90033e+06,1.90033e+06,2.57724e+06,2.57724e+06,2.57724e+06,3685.26,3685.26,3685.26,3168.23,3168.23,3168.23,1.20443e+08,1.20443e+08,1.20443e+08,5.57719,5.57719,5.57719,5.80195,5.80195,5.80195
4,1.79374e+06,1.79374e+06,1.79374e+06,3322.94,3322.94,3322.94,3873.46,3873.46,3873.46,1.90048e+06,1.90048e+06,1.90048e+06,2.57739e+06,2.57739e+06,2.57739e+06,3688.86,3688.86,3688.86,3170.67,3170.67,3170.67,1.20449e+08,1.20449e+08,1.20449e+08,5.5869,5.5869,5.5869,5.81082,5.81082,5.81082
5,1.79592e+06,1.79592e+06,1.79592e+06,3329.66,3329.66,3329.66,3880.67,3880.67,3880.67,1.90065e+06,1.90065e+06,1.90065e+06,2.57754e+06,2.57754e+06,2.57754e+06,3692.02,3692.02,3692.02,3172.95,3172.95,3172.95,1.20455e+08,1.20455e+08,1.20455e+08,5.59507,5.59507,5.59507,5.8188,5.8188,5.8188
6,1.79806e+06,1.79806e+06,1.79806e+06,3336.2,3336.2,3336.2,3887.75,3887.75,3887.75,1.90082e+06,1.90082e+06,1.90082e+06,2.57771e+06,2.57771e+06,2.57771e+06,3695.08,3695.08,3695.08,3175.22,3175.22,3175.22,1.20461e+08,1.20461e+08,1.20461e+08,5.60282,5.60282,5.60282,5.82657,5.82657,5.82657
7,1.80015e+06,1.80015e+06,1.80015e+06,3342.64,3342.64,3342.64,3894.73,3894.73,3894.73,1.90101e+06,1.90101e+06,1.90101e+06,2.57788e+06,2.57788e+06,2.57788e+06,3698.12,3698.12,3698.12,3177.5,3177.5,3177.5,1.20468e+08,1.20468e+08,1.20468e+08,5.61042,5.61042,5.61042,5.83425,5.83425,5.83425
8,1.8022e+06,1.8022e+06,1.8022e+06,3348.97,3348.97,3348.97,3901.6,3901.6,3901.6,1.90121e+06,1.90121e+06,1.90121e+06,2.57807e+06,2.57807e+06,2.57807e+06,3701.15,3701.15,3701.15,3179.77,3179.77,3179.77,1.20474e+08,1.20474e+08,1.20474e+08,5.61793,5.61793,5.61793,5.84184,5.84184,5.84184
9,1.80421e+06,1.80421e+06,1.80421e+06,3355.2,3355.2,3355.2,3908.35,3908.35,3908.35,1.90142e+06,1.90142e+06,1.90142e+06,2.57827e+06,2.57827e+06,2.57827e+06,3704.15,3704.15,3704.15,3182.04,3182.04,3182.04,1.2048e+08,1.2048e+08,1.2048e+08,5.62535,5.62535,5.62535,5.84934,5.84934,5.84934
10,1.80618e+06,1.80618e+06,1.80618e+06,3361.32,3361.32,3361.32,3914.98,3914.98,3914.98,1.90164e+06,1.90164e+06,1.90164e+06,2.57848e+06,2.57848e+06,2.57848e+06,3707.12,3707.12,3707.12,3184.3,3184.3,3184.3,1.20486e+08,1.20486e+08,1.20486e+08,5.63265,5.63265,5.63265,5.85673,5.85673,5.85673
11,1.80812e+06,1.80812e+06,1.80812e+06,3367.31,3367.31,3367.31,3921.47,3921.47,3921.47,1.90187e+06,1.90187e+06,1.90187e+06,2.5787e+06,2.5787e+06,2.5787e+06,3710.04,3710.04,3710.04,3186.52,3186.52,3186.52,1.20493e+08,1.20493e+08,1.20493e+08,5.63983,5.63983,5.63983,5.864,5.864,5.864
12,1.81001e+06,1.81001e+06,1.81001e+06,3373.17,3373.17,3373.17,3927.81,3927.81,3927.81,1.90211e+06,1.90211e+06,1.90211e+06,2.57893e+06,2.57893e+06,2.57893e+06,3712.9,3712.9,3712.9,3188.71,3188.71,3188.71,1.20499e+08,1.20499e+08,1.20499e+08,5.64686,5.64686,5.64686,5.87112,5.87112,5.87112
13,1.81186e+06,1.81186e+06,1.81186e+06,3378.88,3378.88,3378.88,3934,3934,3934,1.90236e+06,1.90236e+06,1.90236e+06,2.57918e+06,2.57918e+06,2.57918e+06,3715.69,3715.69,3715.69,3190.86,3190.86,3190.86,1.20505e+08,1.20505e+08,1.20505e+08,5.65372,5.65372,5.65372,5.87808,5.87808,5.87808
14,1.81368e+06,1.81368e+06,1.81368e+06,3384.44,3384.44,3384.44,3940.02,3940.02,3940.02,1.90263e+06,1.90263e+06,1.90263e+06,2.57943e+06,2.57943e+06,2.57943e+06,3718.4,3718.4,3718.4,3192.95,3192.95,3192.95,1.20512e+08,1.20512e+08,1.20512e+08,5.66041,5.66041,5.66041,5.88487,5.88487,5.88487
15,1.81547e+06,1.81547e+06,1.81547e+06,3389.83,3389.83,3389.83,3945.87,3945.87,3945.87,1.9029e+06,1.9029e+06,1.9029e+06,2.57968e+06,2.57968e+06,2.57968e+06,3721.01,3721.01,3721.01,3194.98,3194.98,3194.98,1.20518e+08,1.20518e+08,1.20518e+08,5.6669,5.6669,5.6669,5.89147,5.89147,5.89147
16,1.81721e+06,1.81721e+06,1.81721e+06,3395.06,3395.06,3395.06,3951.54,3951.54,3951.54,1.90318e+06,1.90318e+06,1.90318e+06,2.57995e+06,2.57995e+06,2.57995e+06,3723.52,3723.52,3723.52,3196.94,3196.94,3196.94,1.20524e+08,1.20524e+08,1.20524e+08,5.67318,5.67318,5.67318,5.89787,5.89787,5.89787
17,1.81893e+06,1.81893e+06,1.81893e+06,3400.12,3400.12,3400.12,3957.04,3957.04,3957.04,1.90347e+06,1.90347e+06,1.90347e+06,2.58023e+06,2.58023e+06,2.58023e+06,3725.93,3725.93,3725.93,3198.83,3198.83,3198.83,1.20531e+08,1.20531e+08,1.20531e+08,5.67924,5.67924,5.67924,5.90407,5.90407,5.90407
