index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
516,1.87906,7.95278,7.9872,2.01655,1.54817,0,0,24.2147,29.2848,2.09466,0.293731,0.661718,0.800295,0.436433,3.36742,3.32259,0.10596,0.173138,-5038.25
