time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,7.23887e+06,7.23887e+06,7.23887e+06,3888.59,3888.59,3888.59,3494.33,3494.33,3494.33,2.61653e+07,2.61653e+07,2.61653e+07,2.21059e+07,2.21059e+07,2.21059e+07,1851.14,1851.14,1851.14,1968.8,1968.8,1968.8,7.11872e+07,7.11872e+07,7.11872e+07,0,0,0,0,0,0
1,7.2417e+06,7.2417e+06,7.2417e+06,3956.49,3956.49,3956.49,3554.24,3554.24,3554.24,2.61664e+07,2.61664e+07,2.61664e+07,2.21069e+07,2.21069e+07,2.21069e+07,1882.96,1882.96,1882.96,2002.13,2002.13,2002.13,7.11821e+07,7.11821e+07,7.11821e+07,2.14291,2.14291,2.14291,4.69851,4.69851,4.69851
2,7.24424e+06,7.24424e+06,7.24424e+06,4020.01,4020.01,4020.01,3606.1,3606.1,3606.1,2.61676e+07,2.61676e+07,2.61676e+07,2.2108e+07,2.2108e+07,2.2108e+07,1912.59,1912.59,1912.59,2030.71,2030.71,2030.71,7.11858e+07,7.11858e+07,7.11858e+07,2.17861,2.17861,2.17861,4.77246,4.77246,4.77246
3,7.2465e+06,7.2465e+06,7.2465e+06,4079.09,4079.09,4079.09,3650.84,3650.84,3650.84,2.61689e+07,2.61689e+07,2.61689e+07,2.21091e+07,2.21091e+07,2.21091e+07,1940.16,1940.16,1940.16,2055.33,2055.33,2055.33,7.11897e+07,7.11897e+07,7.11897e+07,2.21186,2.21186,2.21186,4.83617,4.83617,4.83617
4,7.24852e+06,7.24852e+06,7.24852e+06,4134.2,4134.2,4134.2,3689.67,3689.67,3689.67,2.61703e+07,2.61703e+07,2.61703e+07,2.21102e+07,2.21102e+07,2.21102e+07,1965.9,1965.9,1965.9,2076.69,2076.69,2076.69,7.11937e+07,7.11937e+07,7.11937e+07,2.24284,2.24284,2.24284,4.89127,4.89127,4.89127
5,7.25031e+06,7.25031e+06,7.25031e+06,4185.68,4185.68,4185.68,3723.56,3723.56,3723.56,2.61718e+07,2.61718e+07,2.61718e+07,2.21114e+07,2.21114e+07,2.21114e+07,1989.97,1989.97,1989.97,2095.34,2095.34,2095.34,7.11978e+07,7.11978e+07,7.11978e+07,2.27176,2.27176,2.27176,4.93924,4.93924,4.93924
6,7.2519e+06,7.2519e+06,7.2519e+06,4233.86,4233.86,4233.86,3753.33,3753.33,3753.33,2.61733e+07,2.61733e+07,2.61733e+07,2.21126e+07,2.21126e+07,2.21126e+07,2012.52,2012.52,2012.52,2111.73,2111.73,2111.73,7.1202e+07,7.1202e+07,7.1202e+07,2.29882,2.29882,2.29882,4.98123,4.98123,4.98123
7,7.2533e+06,7.2533e+06,7.2533e+06,4279.01,4279.01,4279.01,3779.63,3779.63,3779.63,2.6175e+07,2.6175e+07,2.6175e+07,2.21138e+07,2.21138e+07,2.21138e+07,2033.68,2033.68,2033.68,2126.23,2126.23,2126.23,7.12063e+07,7.12063e+07,7.12063e+07,2.32417,2.32417,2.32417,5.01823,5.01823,5.01823
8,7.25453e+06,7.25453e+06,7.25453e+06,4321.38,4321.38,4321.38,3803,3803,3803,2.61767e+07,2.61767e+07,2.61767e+07,2.21151e+07,2.21151e+07,2.21151e+07,2053.57,2053.57,2053.57,2139.13,2139.13,2139.13,7.12108e+07,7.12108e+07,7.12108e+07,2.34795,2.34795,2.34795,5.05103,5.05103,5.05103
9,7.2556e+06,7.2556e+06,7.2556e+06,4361.18,4361.18,4361.18,3823.87,3823.87,3823.87,2.61785e+07,2.61785e+07,2.61785e+07,2.21163e+07,2.21163e+07,2.21163e+07,2072.27,2072.27,2072.27,2150.68,2150.68,2150.68,7.12153e+07,7.12153e+07,7.12153e+07,2.37029,2.37029,2.37029,5.08027,5.08027,5.08027
10,7.25652e+06,7.25652e+06,7.25652e+06,4398.56,4398.56,4398.56,3842.59,3842.59,3842.59,2.61803e+07,2.61803e+07,2.61803e+07,2.21175e+07,2.21175e+07,2.21175e+07,2089.87,2089.87,2089.87,2161.07,2161.07,2161.07,7.12199e+07,7.12199e+07,7.12199e+07,2.39128,2.39128,2.39128,5.10646,5.10646,5.10646
11,7.2573e+06,7.2573e+06,7.2573e+06,4433.67,4433.67,4433.67,3859.45,3859.45,3859.45,2.61823e+07,2.61823e+07,2.61823e+07,2.21188e+07,2.21188e+07,2.21188e+07,2106.43,2106.43,2106.43,2170.46,2170.46,2170.46,7.12245e+07,7.12245e+07,7.12245e+07,2.41101,2.41101,2.41101,5.13004,5.13004,5.13004
12,7.25796e+06,7.25796e+06,7.25796e+06,4466.63,4466.63,4466.63,3874.66,3874.66,3874.66,2.61843e+07,2.61843e+07,2.61843e+07,2.212e+07,2.212e+07,2.212e+07,2122,2122,2122,2178.96,2178.96,2178.96,7.12293e+07,7.12293e+07,7.12293e+07,2.42954,2.42954,2.42954,5.15132,5.15132,5.15132
13,7.2585e+06,7.2585e+06,7.2585e+06,4497.51,4497.51,4497.51,3888.4,3888.4,3888.4,2.61863e+07,2.61863e+07,2.61863e+07,2.21213e+07,2.21213e+07,2.21213e+07,2136.62,2136.62,2136.62,2186.68,2186.68,2186.68,7.12341e+07,7.12341e+07,7.12341e+07,2.44694,2.44694,2.44694,5.17056,5.17056,5.17056
14,7.25893e+06,7.25893e+06,7.25893e+06,4526.38,4526.38,4526.38,3900.8,3900.8,3900.8,2.61884e+07,2.61884e+07,2.61884e+07,2.21225e+07,2.21225e+07,2.21225e+07,2150.31,2150.31,2150.31,2193.69,2193.69,2193.69,7.12389e+07,7.12389e+07,7.12389e+07,2.46323,2.46323,2.46323,5.18797,5.18797,5.18797
15,7.25925e+06,7.25925e+06,7.25925e+06,4553.28,4553.28,4553.28,3911.96,3911.96,3911.96,2.61906e+07,2.61906e+07,2.61906e+07,2.21238e+07,2.21238e+07,2.21238e+07,2163.1,2163.1,2163.1,2200.03,2200.03,2200.03,7.12438e+07,7.12438e+07,7.12438e+07,2.47845,2.47845,2.47845,5.20369,5.20369,5.20369
