index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
211,1.11172,4.82445,4.73649,0.946906,0.787059,0,0,6.46913,7.43717,2.10209,0.27599,0.855655,0.390877,0.767048,-2.56988,-2.51451,0.168791,0.197689,-21875.6
