index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2451,7.95194,5.0943,4.42199,1.03256,1.32463,0,0,24.7149,10.8088,8.69125,0.16841,0.900359,0.975539,0.745787,1.91481,0.951546,0.151352,0.173202,-4181.14
