index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
282,1.72101,4.58471,4.6414,1.49707,1.49451,0,0,29.3318,28.538,2.69802,0.117884,0.725723,0.505298,0.0274763,-0.66068,-0.669566,0.146954,0.20836,-18719
